wine_id,external_id,size,vintage,price,purchase_price,info,storage_area,quantity,internal_notes,visible
wine_01h0qzm08zmns4mh8x8pazzswb,,MAGNUM,2022,7500,0,,,50,,True
wine_01gzr4kt162g2560ph7dkwcsmw,,MAGNUM,2023,10500,0,,,50,,True
wine_01gzr4ktncdnwtdf6va9wtt01s,,BOTTLE,2022,6100,0,,,50,,True
wine_01hczek2hdtxhn22p7j51whjcv,,BOTTLE,2022,6400,0,,,50,,True
wine_01gzr4kt8e1rdvrbyv7h58ryhy,,BOTTLE,2016,31000,0,,,50,,True
wine_01gzr4ktfgp9e2x9h8da6w61wy,,BOTTLE,2018,8500,0,,,50,,True
wine_01h0r2pp95txme3rqm9xk39x79,,BOTTLE,2023,3950,0,,,50,,True
wine_01gzr4kspdm9kds5a3bb9jxmw6,,BOTTLE,2021,4350,0,,,50,,True
wine_01h0qzm2wzkgx777xh1sy1a38x,,BOTTLE,2023,4400,0,,,50,,True
wine_01h0qsxnstjm5s3ejsvkwfjvp8,,BOTTLE,2023,3950,0,,,50,,True
wine_01gzr4ksdg13gkk8124nw30a22,,BOTTLE,2022,3850,0,,,50,,True
wine_01havwefjhjy1ak44xx50df3yk,,BOTTLE,2019,10500,0,,,50,,True
wine_01h0qzm2wze80gk8f0f496j1ab,,BOTTLE,2022,4200,0,,,50,,True
wine_01h0qzm1c5jrcd0y6s8222gmcp,,BOTTLE,2023,5200,0,,,50,,True
wine_01hcwvb3npef9b77gmmdss3xmc,,BOTTLE,2021,5200,0,,,50,,True
wine_01h0r2pp8yfy68k5r6f4457naw,,BOTTLE,2020,9000,0,,,50,,True
wine_01h0qzm08zmns4mh8x8pazzswb,,BOTTLE,2022,3550,0,,,50,,True
wine_01gzr4ksk5r72dexa5watpkkvw,,BOTTLE,2021,5750,0,,,50,,True
wine_01gzr4kt3zwdpr3nh4r689gr3y,,BOTTLE,2019,7500,0,,,50,,True
wine_01h0qzm1m2jb5adb74v49z5qc6,,BOTTLE,2016,4950,0,,,50,,True
wine_01h0qzm1m2jb5adb74v49z5qc6,,BOTTLE,2019,4950,0,,,50,,True
wine_01gzr4kspdm9kds5a3bb9jxmw6,,BOTTLE,2018,4350,0,,,50,,True
wine_01h0r2pppf64vjgd50qzxnzyqr,,BOTTLE,2021,4350,0,,,50,,True
wine_01gzr4ksn2hjp0ptj1mn4wbnh0,,BOTTLE,2018,19900,0,,,50,,True
wine_01gzr4ksmpaj7140r16784jjd4,,BOTTLE,2019,4850,0,,,50,,True
wine_01gzr4kspdwvzvssy1bgtbbagw,,BOTTLE,2020,5200,0,,,50,,True
wine_01gzr4ksdhavqcdwjssnx99276,,BOTTLE,2020,5100,0,,,50,,True
wine_01gzr4kspdxnw8qc37kjyqympg,,BOTTLE,2021,3950,0,,,50,,True
wine_01h0qzm1c5e2jazj3hxd6ybk6f,,BOTTLE,2023,4950,0,,,50,,True
wine_01havwefexrfm4v05ah96xrsme,,BOTTLE,2020,7500,0,,,50,,True
wine_01h0my5rfekbv4h2ygebwkm1hn,,BOTTLE,2021,9500,0,,,50,,True
wine_01h0my5rfekbv4h2ygebwkm1hn,,BOTTLE,2020,9500,0,,,50,,True
wine_01gzr4ksk7jghjn59q3qk4nxkq,,BOTTLE,2023,6300,0,,,50,,True
wine_01gzr4kt162g2560ph7dkwcsmw,,BOTTLE,2023,4700,0,,,50,,True
wine_01gzr4ksn5gmmge0rgthpshn03,,BOTTLE,2023,4250,0,,,50,,True
wine_01h0r2pq1mzt02hbqr3h0473xp,,BOTTLE,2021,6900,0,,,50,,True
wine_01gzr4ktrfddxje37nb8mgzdsg,,BOTTLE,2023,4900,0,,,50,,True
wine_01j52tf2dsfvqcyxag6nqeebvm,,BOTTLE,2020,9400,0,,,50,,True
wine_01gzr4kt5z0yav67tygzhbs0k4,,BOTTLE,2018,9500,0,,,50,,True
wine_01h0my5t9yb41dg218245w9598,,BOTTLE,2019,7700,0,,,50,,True
wine_01h4pmmfh7qv6jhpqwyczj3wf8,,BOTTLE,2017,7300,0,,,50,,True
wine_01h4pmmfh7qv6jhpqwyczj3wf8,,BOTTLE,2016,7900,0,,,50,,True
wine_01h0qzm08zf5f7zxtxb6tskv8b,,BOTTLE,2017,6050,0,,,50,,True
wine_01gzr4kt1x4x3kdp4ntz34pcps,,BOTTLE,2020,4200,0,,,50,,True
wine_01gzr4kthbhm8bfjjcw2z50av6,,BOTTLE,2022,8400,0,,,50,,True
wine_01gzr4kthbhm8bfjjcw2z50av6,,BOTTLE,2021,8600,0,,,50,,True
wine_01gzr4kt5xwn0938js30zqnvse,,BOTTLE,2018,10500,0,,,50,,True
wine_01gzr4kt16snrdqg2p9xwq3hhk,,BOTTLE,2023,4400,0,,,50,,True
wine_01gzr4kt6ec10f78tp7bd3kqfq,,BOTTLE,2021,5100,0,,,50,,True
wine_01h0my5t2hy4krjk8xfkph63yw,,BOTTLE,2022,5500,0,,,50,,True
wine_01gzr4kt6xcxj45kvtaz1ykbh0,,BOTTLE,2014,7400,0,,,50,,True
wine_01gzr4kt803g52eh6v7h6921w3,,BOTTLE,2019,12500,0,,,50,,True
wine_01h0my5t059cbvd5963rqbm6tt,,BOTTLE,2018,8800,0,,,50,,True
wine_01h0my5sf7e1yb4h9wpngjrvxs,,BOTTLE,2020,7550,0,,,50,,True
wine_01gzr4ktq47w415nv7n8w3shhg,,BOTTLE,2019,8800,0,,,50,,True
wine_01gzr4ksk7fteyvmd67b82hxx7,,BOTTLE,2019,11500,0,,,50,,True
wine_01gzr4ksk7b0pcbwmmy0vdycnb,,BOTTLE,2021,6900,0,,,50,,True
wine_01h4pmmh5ksxaw2katp3varzng,,BOTTLE,2021,5400,0,,,50,,True
wine_01gzr4kt5885jmxwhjstx5fcjt,,BOTTLE,2020,4700,0,,,50,,True
wine_01h0r2pq1mme1g80nm4fwcj7ra,,BOTTLE,2021,3800,0,,,50,,True
wine_01gzr4kspdbqsw4vswax6agr8k,,BOTTLE,2020,4400,0,,,50,,True
wine_01h4pmmfh81000dkhjr5nycrc7,,BOTTLE,2021,7900,0,,,50,,True
wine_01h0sq47560drjja56baway98g,,BOTTLE,2021,5100,0,,,50,,True
wine_01hndsrmndw98djg58tzvwh8qx,,BOTTLE,2016,12000,0,,,50,,True
wine_01h0r2pq1ndjfgwfcy9b346c9t,,BOTTLE,2020,6900,0,,,50,,True
wine_01gzr4ksk7frzm01jgvzqnvxkz,,BOTTLE,2021,6700,0,,,50,,True
wine_01h0sq47572fk9hzmravcwa2ef,,BOTTLE,2021,5100,0,,,50,,True
wine_01h0r2pppdzspex5yh88h1c5a7,,BOTTLE,2022,4450,0,,,50,,True
wine_01havweffqbeskpr85hmgdwsrh,,BOTTLE,2022,3900,0,,,50,,True
wine_01gzr4ksk751hdtk6xz0xbmwk3,,BOTTLE,2023,5050,0,,,50,,True
wine_01gzr4kt0a2y4d63c62n64qfrm,,HALF_LITER,2002,14550,0,,,50,,True
wine_01h0r2pq1mddt3an3mny3988dd,,BOTTLE,2016,6700,0,,,50,,True
wine_01h0r2pq1mddt3an3mny3988dd,,BOTTLE,2018,6700,0,,,50,,True
wine_01h0my5rkc4h8skn0ezzsrxejq,,BOTTLE,2020,6700,0,,,50,,True
wine_01gzr4ktfzgj1bf537eztnq8f6,,BOTTLE,2012,8550,0,,,50,,True
wine_01gzr4ksd1q5hvwrcr5dxtbzer,,BOTTLE,2012,37500,0,,,50,,True
wine_01gzr4ksd1q5hvwrcr5dxtbzer,,BOTTLE,2008,42000,0,,,50,,True
wine_01h0qzm1c5vrvwc92n3qezry2w,,BOTTLE,2023,4100,0,,,50,,True
wine_01gzr4ksk74ky4hsnkr6sztp9x,,BOTTLE,2023,5200,0,,,50,,True
wine_01h0my5rkq5y8j99jkpbbghbdh,,BOTTLE,2023,3800,0,,,50,,True
wine_01gzr4kt16xy22v7w3bkze66hd,,BOTTLE,2022,5450,0,,,50,,True
wine_01gzr4kspdtf36964px55qxyer,,BOTTLE,2022,5500,0,,,50,,True
wine_01h0my5tb7c5rqz4rwa8p28wax,,BOTTLE,2022,4000,0,,,50,,True
wine_01gzr4kt49xx5x185hnmbtd80n,,BOTTLE,2022,4500,0,,,50,,True
wine_01gzr4kt52h2jcjxnaf6f47mma,,BOTTLE,2021,4600,0,,,50,,True
wine_01hyj9f3adjf8eqj5727qp5j96,,BOTTLE,2021,6200,0,,,50,,True
wine_01h0my5rkkz2g5pt28ec66n3dx,,BOTTLE,2023,4300,0,,,50,,True
wine_01gzr4ksdaap8qgvttdchv03pk,,BOTTLE,2022,5900,0,,,50,,True
wine_01h0my5rkpvfyetcny0g0eb412,,BOTTLE,2022,4100,0,,,50,,True
wine_01gzr4ksn58b7921b25az154dy,,BOTTLE,2022,4700,0,,,50,,True
wine_01gzr4kspd7wgwjpn9sr6pybcb,,BOTTLE,2020,5950,0,,,50,,True
wine_01gzr4kspd7wgwjpn9sr6pybcb,,BOTTLE,2021,5950,0,,,50,,True
wine_01h0qsxmwg77fhrj2s1gzrq7hz,,BOTTLE,2020,6200,0,,,50,,True
wine_01h0qzm1tz61c48n6cea8e6rtf,,BOTTLE,2020,7600,0,,,50,,True
wine_01h0sq47vfce9adexvr8y68mcj,,BOTTLE,2014,9500,0,,,50,,True
wine_01harvcmjjcbyzhfx2cy2w2kwm,,BOTTLE,2020,4600,0,,,50,,True
wine_01harvcmjjcbyzhfx2cy2w2kwm,,BOTTLE,2023,4600,0,,,50,,True
wine_01gzr4ksn5fkhy5h5v8sa71dfk,,BOTTLE,2023,4300,0,,,50,,True
wine_01gzr4ksn55kqa21f0wdpx6t3r,,BOTTLE,2022,7600,0,,,50,,True
wine_01h0my5rkjz7gye66gy86pdwrz,,BOTTLE,2022,3800,0,,,50,,True
wine_01h0my5sf783c961m6ebdb1t41,,BOTTLE,2021,4550,0,,,50,,True
wine_01h4pmmfh971ed8zvxghawenwh,,BOTTLE,2020,5850,0,,,50,,True
wine_01gzr4ksk9b3gdt3dksv5jy13q,,BOTTLE,2016,9700,0,,,50,,True
wine_01gzr4ksk9b3gdt3dksv5jy13q,,BOTTLE,2017,9700,0,,,50,,True
wine_01gzr4ksd91kx6d5rhyzts8a62,,BOTTLE,2020,5900,0,,,50,,True
wine_01gzr4ksd91kx6d5rhyzts8a62,,BOTTLE,2022,5900,0,,,50,,True
wine_01gzr4ksd91kx6d5rhyzts8a62,,BOTTLE,2018,6200,0,,,50,,True
wine_01gzr4ksd91kx6d5rhyzts8a62,,BOTTLE,2016,6800,0,,,50,,True
wine_01h0my5rbqxy7znx9ckcz7p9vn,,BOTTLE,2021,5500,0,,,50,,True
wine_01h0my5tabpqzdqpn4ytpfre86,,BOTTLE,2020,4400,0,,,50,,True
wine_01h0my5tacrhxdpgex8cw5vf8w,,BOTTLE,2022,4450,0,,,50,,True
wine_01h0qzm1vf5g6wsr3ychsek0rg,,BOTTLE,2023,4100,0,,,50,,True
wine_01gzr4kt49whrjytxh158w9afd,,BOTTLE,2022,5100,0,,,50,,True
wine_01gzr4kt16mjdffxj8sm2hnsw9,,BOTTLE,2021,6850,0,,,50,,True
wine_01h0my5rkmzzh17zkb90cw26ex,,BOTTLE,2019,5700,0,,,50,,True
wine_01h0my5rkmzzh17zkb90cw26ex,,BOTTLE,2020,5700,0,,,50,,True
wine_01h0qzm1vfry7b1bvnhq9m8avr,,BOTTLE,2018,6850,0,,,50,,True
wine_01h0my5rbq4tyhyes4vcm6w3c3,,BOTTLE,2022,4600,0,,,50,,True
wine_01harvcmjnhs9q6x3ejykschns,,BOTTLE,2021,4300,0,,,50,,True
wine_01harvcmjnhs9q6x3ejykschns,,BOTTLE,2023,4300,0,,,50,,True
wine_01h0qzm1c58k2ckp5payht89de,,BOTTLE,2023,3900,0,,,50,,True
wine_01gzr4kt16sm52a0mjjy0q62v0,,BOTTLE,2023,5200,0,,,50,,True
wine_01gzr4kt49djz02r2jrx04daep,,BOTTLE,2022,3950,0,,,50,,True
wine_01h0my5rkq2f1ffh7tkm9ttrfe,,BOTTLE,2022,3850,0,,,50,,True
wine_01h0sq47xg5g76922shspm60e7,,BOTTLE,2021,5300,0,,,50,,True
wine_01h0sq47xg5g76922shspm60e7,,BOTTLE,2022,5300,0,,,50,,True
wine_01h0my5rbqpkdt1kxf4qvpa0ev,,BOTTLE,2023,4800,0,,,50,,True
wine_01h0my5rh47dgb9bz5ey60rhfe,,BOTTLE,2023,5800,0,,,50,,True
wine_01j52tex9qy8b3ma5exsekcy63,,BOTTLE,2023,4150,0,,,50,,True
wine_01gzr4ksn50zrsanx71j9ts3e4,,BOTTLE,2023,3950,0,,,50,,True
wine_01gzr4ktjakf7b6s583vd9fwy3,,BOTTLE,2022,4450,0,,,50,,True
wine_01gzr4kt16x7xf11p195ys5yks,,BOTTLE,2022,9300,0,,,50,,True
wine_01h0my5tadc1mc21dcvk401ka1,,BOTTLE,2021,4900,0,,,50,,True
