wine_id,external_id,size,vintage,price,info,storage_area,quantity,internal_notes
wine_01gzr4kss348s7ywj3zfqbtkz4,311,BOTTLE,2022,5500,,,0,
wine_01gzr4kstdfmz4965smw686hpk,322,BOTTLE,2018,0,,,0,
wine_01j0nfyc9nmjrkjy0trrq2e4z1,329,BOTTLE,2019,1060000,,,0,
wine_01gzr4ksvtkpwsr2kqq21e1e7f,332,BOTTLE,2019,9000,,,0,
wine_01hawwcxcnd3k0qe13jp0mtajj,359,BOTTLE,2020,22000,,,0,
wine_01h0qsxnr6s0hzjmc8da2e9n4g,366,BOTTLE,2019,32000,,,0,
wine_01h0qsxnr6s0hzjmc8da2e9n4g,366,BOTTLE,2020,32000,,,0,
wine_01h0my5sps93nxbs25j0bzqh77,371,BOTTLE,2018,56000,,,0,
wine_01j0ngfqkm0wxf7hcwm4vj9mbh,372,BOTTLE,2015,5000,,,0,
wine_01j0ngrj47t639dkcadheaed38,378,BOTTLE,2017,6500,,,0,
wine_01hawwcx3ebkm65kkxqgskjzh4,387,BOTTLE,2015,6000,,,0,
wine_01gzr4ksxrbaqhrd35b2sx6167,390,BOTTLE,2016,8000,,,0,
wine_01gzr4ksxrefatrxczxqtsvryj,391,BOTTLE,2014,8500,,,0,
wine_01gzr4kszd6b3yxh779dcgfbam,394,MAGNUM,2008,15000,,,0,
wine_01havweffzkctrtrz3tdexh3rk,408,BOTTLE,2008,11000,,,0,
wine_01j0ntepp3n663ad4r7ydtcq8g,409,BOTTLE,1990,16000,,,0,
wine_01j0ntmmf0sfpfrjwg1dppcxyr,413,BOTTLE,2010,4800,,,0,
wine_01j0nttbhqnzs2fpmz3s9ntc82,415,BOTTLE,2007,10000,,,0,
wine_01hcycw5dbw85rcx6epb656cpg,416,BOTTLE,2016,14000,,,0,
wine_01hcycw5dbw85rcx6epb656cpg,417,BOTTLE,2013,15000,,,0,
wine_01hcycw5dbw85rcx6epb656cpg,417,BOTTLE,2014,15000,,,0,
wine_01gzr4kssz0pc6t32shyw5dsbj,419,BOTTLE,2017,5500,,,0,
wine_01gzr4ksszrgfa3gwb4sxk3e1f,423,BOTTLE,2017,5000,,,0,
wine_01j0nwty3w5mm03e1jtsfasbw9,425,BOTTLE,2016,7000,,,0,
wine_01gzr4kt1xnws12g02ejbqy3te,431,BOTTLE,2006,23000,,,0,
wine_01gzr4kt1xnws12g02ejbqy3te,432,BOTTLE,1988,32000,,,0,
wine_01h0my5smqjv1sbfwwyz6m6d4d,436,BOTTLE,2005,32000,,,0,
wine_01gzr4kt32fk2mt4mp26x7mw2a,442,BOTTLE,2015,15000,,,0,
wine_01gzr4ksd2ry507c65jp5spd8w,445,BOTTLE,2018,10000,,,0,
wine_01gzr4ksfwh3ezsq5hzzr4qn57,471,BOTTLE,2017,9000,,,0,
wine_01hawwcvx925wmqvxwwjek8qae,488,BOTTLE,2020,4000,,,0,
wine_01gzr4kthbdtt267b62c61jzjq,575,BOTTLE,2021,11000,,,0,
wine_01j0nyg0cq26r15ngrkwz3kamb,585,BOTTLE,2018,9000,,,0,
wine_01j0nyzxbx1wjeqezkhzyek4ph,624,BOTTLE,2019,48000,,,0,
wine_01gzr4kth6m4g39sth08njw40r,644,BOTTLE,2016,45000,,,0,
wine_01h0my5t951wgvxyhjdfv9t52b,652,MAGNUM,2019,0,,,0,
wine_01gzr4kt84p32acb7v4yb1s1mc,653,BOTTLE,2020,14000,,,0,
wine_01gzr4kssww5k215dr9ea2695w,654,BOTTLE,2020,15000,,,0,
wine_01gzr4kssww5k215dr9ea2695w,655,MAGNUM,2020,30000,,,0,
wine_01gzr4kt8dq82hhpx7fb7j4892,656,BOTTLE,2020,11000,,,0,
wine_01gzr4kt8dq82hhpx7fb7j4892,657,MAGNUM,2019,22000,,,0,
wine_01h0qzm14rvs6qaxj9sdpw9x91,707,MAGNUM,2020,12000,,,0,
wine_01h0r2ppqcrd0jsc6snw708w09,714,BOTTLE,2020,14000,,,0,
wine_01gzr4kt6t6smghyhj710vwhp0,715,BOTTLE,2020,12000,,,0,
wine_01gzr4ksd3j4sth04g4ym04ve0,716,BOTTLE,2019,68000,,,0,
