wine_id,external_id,size,vintage,price,info,storage_area,quantity,internal_notes
wine_01h0r2pp98vz6qshecybc2rwkk,8026849002052.0,BOTTLE,2021,2500,,,24,Purchase Price: 7.0
wine_01h0r2pp98vz6qshecybc2rwkk,802684900052.0,BOTTLE,2021,2500,,,36,Purchase Price: 6.7
