wine_id,external_id,size,vintage,price,purchase_price,info,storage_area,quantity,internal_notes,visible
wine_01gzr4kt15w0c2eem5t6ga8jtp,,BOTTLE,2018,7500,4650,,,8,,True
wine_01gzr4kt12bp6qaq79nwsma194,,BOTTLE,2016,5900,2300,,,6,,True
wine_01gzr4kss7cq30eb9nwmtzcyp2,,BOTTLE,2017,4900,2080,,,14,,True
wine_01gzr4ksnca96bwk4ndvb716sr,,BOTTLE,2022,5900,2450,,,16,,True
wine_01h0my5rhs6g36hac3gprvyz9a,,BOTTLE,2020,4400,1660,,,6,,True
wine_01gzr4kt5j9rwphgtkynqcfbr7,,BOTTLE,2023,3900,1290,,,15,,True
wine_01gzr4kttp1p916s5ne3n99yrf,,BOTTLE,2023,3100,890,,,14,,True
wine_01gzr4ksydc1wxsqw0mrea1wme,,BOTTLE,2021,8400,3515,,,11,,True
wine_01h4pmmh5f4989k8ry1r5hfwcg,,BOTTLE,2021,7200,3890,,,12,,True
wine_01gzr4ksygh56k5d6nb8j3crmw,,BOTTLE,2021,11400,5600,,,5,,True
wine_01h0sq489642g3g8yfknp1433c,,BOTTLE,2022,6100,2490,,,6,,True
wine_01gzr4kt165k570jg5f3jdb516,,BOTTLE,2022,7600,3385,,,6,,True
wine_01gzr4kt165k570jg5f3jdb516,,MAGNUM,2018,15200,6800,,,2,,True
wine_01gzr4kt4915f2c5qcq2vefngn,,BOTTLE,2018,5400,2120,,,23,,True
wine_01gzr4kt4915f2c5qcq2vefngn,,MAGNUM,2019,10800,4640,,,4,,True
wine_01j2220hd653cma24yr76zfbpy,,BOTTLE,2020,8500,3990,,,6,,True
wine_01j2220hd653cma24yr76zfbpy,,MAGNUM,2020,17000,8210,,,3,,True
wine_01h0my5rkh6shptadh6cg467kh,,BOTTLE,2022,4800,1830,,,17,,True
wine_01h0my5rkh6shptadh6cg467kh,,MAGNUM,2020,9600,3950,,,3,,True
wine_01j52tf2grdv6gpg0hdrgpxf6s,,BOTTLE,2019,4700,1789,,,12,,True
wine_01h0qzm1pm27smcawnqwrk18kq,,BOTTLE,2022,2600,595,,,106,,True
wine_01h0qzm23ncxnpkv6z1cs14thx,,BOTTLE,2021,5700,2290,,,22,,True
