wine_id,external_id,size,vintage,price,info,storage_area,quantity,internal_notes
wine_01gzr4ks5h35qv70a07kdtd8tw,53.0,BOTTLE,2012,12700,,,2,"purchase_price: 63.00 € , supplier: Cuzziol, retail_price: 126.82 € , glass_price: € 21.17"
wine_01hfvetce1bgr5y3qjygv4jn2d,54.0,BOTTLE,0,3900,,,10,"purchase_price: 10.50 € , supplier: Cuzziol, retail_price: 21.14 € , glass_price: € 6.50"
wine_01gzr4ksehy4wftxc3709gvxsk,54.5,BOTTLE,0,4000,,,20,"purchase_price: 13.00 € , supplier: FW, retail_price: 26.17 € , glass_price: € 6.67"
wine_01h0r2ppa1w8k6anh94p2km6tf,55.0,BOTTLE,0,4000,,,11,"purchase_price: 10.70 € , supplier: Akos, retail_price: 21.54 € , glass_price: € 6.67"
wine_01hawwcx64m6qge76pqkr43bat,56.0,BOTTLE,0,4800,,,9,"purchase_price: 18.60 € , supplier: WD, retail_price: 37.44 € , glass_price: € 8.00"
wine_01h0my5t2pt593y6qzszjfxe59,56.4,BOTTLE,0,5800,,,3,"purchase_price: 22.95 € , supplier: Akos, retail_price: 46.20 € , glass_price: € 9.67"
wine_01gzr4kszd6b3yxh779dcgfbam,57.0,BOTTLE,2008,9700,,,2,"purchase_price: 48.00 € , supplier: Cuzziol, retail_price: 96.62 € , glass_price: € 16.17"
wine_01gzr4kspdtf36964px55qxyer,58.0,BOTTLE,2021,4200,,,81,"purchase_price: 17.00 € , supplier: FW, retail_price: 34.22 € , glass_price: € 7.00"
wine_01h0qsxmwg9rwheq6gt9kqzdh6,59.0,MAGNUM,2015,7900,,,1,"purchase_price: 33.00 € , supplier: Castelfeder, retail_price: 66.43 € , glass_price: € 13.17"
wine_01gzr4kskpz3t6pte1cfyvzpzv,60.0,BOTTLE,2020,5500,,,16,"purchase_price: 20.00 € , supplier: O, retail_price: 40.26 € , glass_price: € 9.17"
wine_01gzr4kskpz3t6pte1cfyvzpzv,60.5,MAGNUM,2016,12000,,,4,"purchase_price: 49.85 € , supplier: Karner, retail_price: 100.35 € , glass_price: € 20.00"
wine_01h4pmmg3d5rdbxy0e4fvdrwv9,62.0,BOTTLE,2019,4400,,,3,"purchase_price: 14.95 € , supplier: FW, retail_price: 30.09 € , glass_price: € 7.33"
wine_01h0my5smt3a3epvped0g2k595,63.0,BOTTLE,2019,3900,,,19,"purchase_price: 11.80 € , supplier: O, retail_price: 23.75 € , glass_price: € 6.50"
wine_01h0my5rh25pt7y1fmk9dnq1f1,64.0,BOTTLE,2019,9000,,,-1,"purchase_price: 31.00 € , supplier: WD, retail_price: 62.40 € , glass_price: € 15.00"
wine_01h0my5rh2nfd15xycd4yz3qrh,67.0,MAGNUM,2018,7900,,,-4,"purchase_price: 39.00 € , supplier: WD, retail_price: 78.51 € , glass_price: € 13.17"
wine_01h0my5rh2nfd15xycd4yz3qrh,68.0,BOTTLE,2020,5200,,,12,"purchase_price: 16.90 € , supplier: WD, retail_price: 34.02 € , glass_price: € 8.67"
wine_01havwefptf00d2ccv16qg55hd,69.0,BOTTLE,2020,5400,,,7,"purchase_price: 22.10 € , supplier: Hochklaus, retail_price: 44.49 € , glass_price: € 9.00"
wine_01h0qsxmvxxr1kjpggy2qh3b3e,70.0,BOTTLE,2020,6000,,,13,"purchase_price: 19.60 € , supplier: WD, retail_price: 39.45 € , glass_price: € 10.00"
wine_01h0my5rfekbv4h2ygebwkm1hn,72.0,BOTTLE,2019,9300,,,6,"purchase_price: 44.50 € , supplier: WD, retail_price: 89.58 € , glass_price: € 15.50"
wine_01h0sq48v8dfefvbq9rg1ya0rz,72.3,BOTTLE,2021,5000,,,16,"purchase_price: 16.90 € , supplier: WD, retail_price: 34.02 € , glass_price: € 8.33"
wine_01h0sq47vfce9adexvr8y68mcj,73.0,BOTTLE,2017,10500,,,6,"purchase_price: 45.00 € , supplier: FW, retail_price: 90.59 € , glass_price: € 17.50"
wine_01h0qsxmwg77fhrj2s1gzrq7hz,75.0,BOTTLE,2019,5300,,,10,"purchase_price: 19.11 € , supplier: Karner/Castelfeder, retail_price: 38.47 € , glass_price: € 8.83"
wine_01h0my5sm6d53pksmtv225wfdv,76.0,BOTTLE,2021,5400,,,8,"purchase_price: 19.00 € , supplier: WD, retail_price: 38.25 € , glass_price: € 9.00"
wine_01h0r2ppaq1mxg2tm7msjy9z74,79.0,BOTTLE,2021,4300,,,11,"purchase_price: 14.50 € , supplier: WD, retail_price: 29.19 € , glass_price: € 7.17"
wine_01h0qzm1v5szg1dnd7kfp8q3hd,80.0,BOTTLE,2013,8500,,,4,"purchase_price: 37.50 € , supplier: Akos, retail_price: 75.49 € , glass_price: € 14.17"
wine_01havweetzxwa1ny6bfa8bds7b,82.0,BOTTLE,0,6700,,,1,"purchase_price: 30.50 € , supplier: WD, retail_price: 61.40 € , glass_price: € 11.17"
wine_01h0my5txwaayp8anmjb3vn03g,83.0,BOTTLE,2019,4200,,,27,"purchase_price: 14.50 € , supplier: Cuzziol, retail_price: 29.19 € , glass_price: € 7.00"
wine_01h0r2pqbrt8w5dcm9411dkvfd,84.0,BOTTLE,2020,5400,,,11,"purchase_price: 19.00 € , supplier: WD, retail_price: 38.25 € , glass_price: € 9.00"
wine_01h0qsxmwgk8t28kb8pfzpaz06,84.5,BOTTLE,2019,13000,,,12,"purchase_price: 65.00 € , supplier: WD, retail_price: 130.85 € , glass_price: € 21.67"
