external_id,type,name,winery_name,info,size,vintage,price,purchase_price,quantity,storage_area,internal_notes,visible
,,RR FELSENECK GG,Schäfer-Fröhlich,,BOTTLE,2020,720000,480000,50,,"0,75 x 6 / S | trocken",True
,,RR FELSENECK GG,Schäfer-Fröhlich,Limitato,BOTTLE,2017,750000,500000,50,,"0,75 x 6 / S | trocken",True
,,RR FINAL,Schäfer-Fröhlich,Limitato,BOTTLE,2022,5250000,3500000,50,,"0,75 x 1 / S | trocken",True
,,RR FINAL,Schäfer-Fröhlich,Limitato,BOTTLE,2021,5550000,3700000,50,,"0,75 x 1 / S | trocken",True
,,RR TROCKEN,Clemens Busch,dal 09/06,BOTTLE,2024,1190,793,50,,"0,75 x 6 / S | trocken",True
,,RR (ALTER)NATIV macerato,Clemens Busch,,BOTTLE,2022,1789,1192,50,,"0,75 x 6 / S | trocken",True
,,RR VOM GRAUEN SCHIEFER,Clemens Busch,,BOTTLE,2023,1650,1100,50,,"0,75 x 6 / S | trocken",True
,,RR VOM GRAUEN SCHIEFER - MAGNUM,Clemens Busch,,MAGNUM,2023,3800,2533,50,,"1,50 x 3 / S | trocken",True
,,RR VOM ROTEN SCHIEFER,Clemens Busch,,BOTTLE,2023,1650,1100,50,,"0,75 x 6 / S | trocken",True
,,RR VOM ROTEN SCHIEFER - MAGNUM,Clemens Busch,,MAGNUM,2023,3800,2533,50,,"1,50 x 3 / S | trocken",True
,,RR VOM ROTEN SCHIEFER - D. MAGNUM,Clemens Busch,,MATHUSALEM,2022,7190,4793,50,,"3,0 x 1 / S | trocken",True
,,RR VOM BLAUEN SCHIEFER,Clemens Busch,,BOTTLE,2023,2150,1433,50,,"0,75 x 6 / S | trocken",True
,,RR NONNENGARTEN 1G,Clemens Busch,,BOTTLE,2022,2150,1433,50,,"0,75 x 6 / S | trocken",True
,,RR NONNENGARTEN 1G - MAGNUM,Clemens Busch,,MAGNUM,2022,4850,3233,50,,"1,50 x 3 / S | trocken",True
,,RR MARIENBURG GG,Clemens Busch,,BOTTLE,2023,3450,2300,50,,"0,75 x 6 / S | trocken",True
,,RR MARIENBURG GG - MAGNUM,Clemens Busch,,MAGNUM,2022,7000,4666,50,,"1,50 x 3 / S | trocken",True
,,RR MARIENBURG FALKENLAY GG,Clemens Busch,,BOTTLE,2023,3750,2500,50,,"0,75 x 6 / S | trocken",True
,,RR MARIENBURG FAHRLAY GG ,Clemens Busch,,BOTTLE,2023,3750,2500,50,,"0,75 x 6 / S | trocken",True
,,RR MARIENBURG FAHRLAY TERRASSEN GG,Clemens Busch,,BOTTLE,2022,5850,3900,50,,"0,75 x 6 / S | trocken",True
,,RR MARIENBURG RAFFES ,Clemens Busch,,BOTTLE,2022,9800,6533,50,,"0,75 x 6 / S | trocken",True
,,RR MARIENBURG FELSTERRASSE,Clemens Busch,,BOTTLE,2022,9800,6533,50,,"0,75 x 6 / S | trocken",True
,,RR MARIENBURG KABINETT,Clemens Busch,,BOTTLE,2023,1950,1300,50,,"0,75 x 6 / S | 50 g/l",True
,,RR MARIENBURG SPÄTLESE GK,Clemens Busch,,BOTTLE,2022,2850,1900,50,,"0,75 x 6 / S | 95 g/l",True
,,RR MARIENBURG FAHRLAY AUSLESE,Clemens Busch,,HALF_BOTTLE,2019,2450,1633,50,,"0,375x 6 / S | 135 g/l",True
,,RR MARIENBURG AUSLESE GK,Clemens Busch,,HALF_BOTTLE,2018,3190,2126,50,,"0,375x 6 / S | 180 g/l",True
,,RR MARIENBURG FALKENLAY GG,Clemens Busch,,BOTTLE,2019,395000,263333,50,,"0,75 x 6 / S | trocken",True
,,RR MARIENBURG FAHRLAY GG,Clemens Busch,,BOTTLE,2020,390000,260000,50,,"0,75 x 6 / S | trocken",True
,,RR MARIENBURG FAHRLAY TERRASSEN GG,Clemens Busch,,BOTTLE,2020,500000,333333,50,,"0,75 x 6 / S | trocken",True
,,RR MARIENBURG FELSTERRASSE,Clemens Busch,,BOTTLE,2021,980000,653333,50,,"0,75 x 6 / S | trocken",True
,,RR MARIENBURG FELSTERRASSE,Clemens Busch,,BOTTLE,2020,980000,653333,50,,"0,75 x 6 / S | trocken",True
,,RR MARIENBURG GG - MAGNUM,Clemens Busch,,MAGNUM,2021,720000,480000,50,,"1,50 x 3 / S | trocken",True
,,RR MARIENBURG FAHRLAY GG  - MAG.,Clemens Busch,,MAGNUM,2021,795000,530000,50,,"1,50 x 3 / S | trocken",True
,,RR M. FALKENLAY GG  - MAGNUM,Clemens Busch,,MAGNUM,2021,795000,530000,50,,"1,50 x 3 / S | trocken",True
,,RR M. FALKENLAY GG  - DOPPIOMAGN.,Clemens Busch,,MATHUSALEM,2021,1650000,1100000,50,,"3,00 x 1 / S | trocken",True
,,RR MARIENBURG GG - DOPPIOMAGNUM,Clemens Busch,,MATHUSALEM,2016,1450000,966666,50,,"3,00 x 1 / S | trocken",True
,,RR M. FAHRLAY GG - DOPPIOMAGNUM,Clemens Busch,,MATHUSALEM,2016,1850000,1233333,50,,"3,00 x 1 / S | trocken",True
,,RR M. FALKENLAY GG - DOPPIOMAGNUM,Clemens Busch,,MATHUSALEM,2016,1850000,1233333,50,,"3,00 x 1 / S | trocken",True
,,RR TROCKEN,Schloss Lieser,,BOTTLE,2023,1150,766,50,,"0,75 x 6 / St | trocken",True
,,RR HELDENSTÜCK,Schloss Lieser,,BOTTLE,2023,1989,1326,50,,"0,75 x 6 / S | trocken",True
,,RR WOODEN TERROIR CASE GG**,Schloss Lieser,Limitato,BOTTLE,2023,35000,23333,50,,"0,75 x 6 / S | trocken",True
,,RR WEHLENER SONNENUHR GG,Schloss Lieser,,BOTTLE,2023,4250,2833,50,,"0,75 x 6 / S | trocken",True
,,RR NIEDERBERG HELDEN GG,Schloss Lieser,,BOTTLE,2023,4250,2833,50,,"0,75 x 6 / S | trocken",True
,,RR KABINETT,Schloss Lieser,,BOTTLE,2023,1450,966,50,,"0,75 x 6 / St | 45 g/l",True
,,RR JUFFER KABINETT,Schloss Lieser,,BOTTLE,2023,1850,1233,50,,"0,75 x 6 / S | 45 g/l",True
,,RR WEHL. SONNENUHR KABINETT,Schloss Lieser,,BOTTLE,2021,1650,1100,50,,"0,75 x 6 / S | 45 g/l",True
,,RR NIEDERBERG HELDEN SPÄTLESE,Schloss Lieser,,BOTTLE,2021,1989,1326,50,,"0,75 x 6 / S | 80 g/l",True
,,RR WEHL. SONNENUHR SPÄTLESE,Schloss Lieser,,BOTTLE,2018,2090,1393,50,,"0,75 x 6 / S | 85 g/l",True
,,RR N. HELDEN AUSLESE,Schloss Lieser,,BOTTLE,2023,3390,2260,50,,"0,75 x 6 / S | 95 g/l",True
,,RR N. HELDEN AUSLESE GK,Schloss Lieser,,BOTTLE,2023,4900,3266,50,,"0,75x 6 / S | 140 g/l",True
,,RR N. HELDEN AUSLESE GK,Schloss Lieser,,HALF_BOTTLE,2019,2890,1926,50,,"0,375x 6 / S | 140 g/l",True
,,RR N. HELDEN AUSLESE LGK,Schloss Lieser,,BOTTLE,2019,7000,4666,50,,"0,75 x 6 / S | 150 g/l",True
,,RR N. HELDEN AUSLESE LGK,Schloss Lieser,,HALF_BOTTLE,2018,4250,2833,50,,"0,375x 6 / S | 155 g/l",True
,,RR N. HELDEN TROCKENBEERENAUSLESE,Schloss Lieser,Limitato,HALF_BOTTLE,2018,18000,12000,50,,"0,375x 6 / S | 320 g/l",True
,,RR NIEDERBERG HELDEN GG,Schloss Lieser,,BOTTLE,2021,379000,252666,50,,"0,75 x 6 / S | trocken",True
,,RR WEHLENER SONNENUHR GG,Schloss Lieser,,BOTTLE,2018,395000,263333,50,,"0,75 x 6 / S | trocken",True
,,RR NIEDERBERG HELDEN GG,Schloss Lieser,,BOTTLE,2018,395000,263333,50,,"0,75 x 6 / S | trocken",True
,,RR NIEDERBERG HELDEN GG,Schloss Lieser,,BOTTLE,2017,405000,270000,50,,"0,75 x 6 / S | trocken",True
,,RR N. HELDEN AUSLESE GK,Schloss Lieser,,HALF_BOTTLE,2019,289000,192666,50,,"0,375x 6 / S | 140 g/l",True
,,RR N. HELDEN AUSLESE GK,Schloss Lieser,,HALF_BOTTLE,2018,300000,200000,50,,"0,375x 6 / S | 140 g/l",True
,,RIESLING TROCKEN,Haart,,BOTTLE,2023,1250,833,50,,"0,75 x 6 / S | trocken",True
,,RR PIESPORTER TROCKEN,Haart,,BOTTLE,2022,1590,1060,50,,"0,75 x 6 / S | trocken",True
,,RR GOLDTRÖPFCHEN GG,Haart,,BOTTLE,2022,3090,2060,50,,"0,75 x 6 / S | trocken",True
,,RR HAART TO HEART,Haart,,BOTTLE,2023,1250,833,50,,"0,75 x 6 / S | 15 g/l",True
,,RR GOLDTRÖPFCHEN KABINETT,Haart,,BOTTLE,2022,1650,1100,50,,"0,75 x 6 / S | ca. 40 g/l",True
,,RR GOLDTRÖPFCHEN SPÄTLESE,Haart,,BOTTLE,2023,2090,1393,50,,"0,75 x 6 / S | ca. 80 g/l",True
,,RR GOLDTRÖPFCHEN AUSLESE,Haart,,BOTTLE,2023,3200,2133,50,,"0,75 x 6 / S | ca. 95 g/l",True
,,RR GOLDTRÖPFCHEN SPÄTLESE,Haart,,BOTTLE,2022,219000,146000,50,,"0,75 x 6 / S | ca. 80 g/l",True
,,RR GOLDTRÖPFCHEN SPÄTLESE,Haart,Limitato,BOTTLE,2021,219000,146000,50,,"0,75 x 6 / S | ca. 80 g/l",True
,,RR GOLDTRÖPFCHEN SPÄTLESE,Haart,,BOTTLE,2013,369000,246000,50,,"0,75 x 6 / S | ca. 80 g/l",True
,,RR DOMHERR SPÄTLESE,Haart,Limitato,BOTTLE,2011,395000,263333,50,,"0,75 x 6 / S | ca. 80 g/l",True
,,RR GOLDTRÖPFCHEN AUSLESE,Haart,,BOTTLE,2019,335000,223333,50,,"0,75 x 6 / S | ca. 95 g/l",True
,,RR GOLDTRÖPFCHEN AUSLESE,Haart,,HALF_BOTTLE,2019,189000,126000,50,,"0,375x 6 / S | ca. 95 g/l",True
,,RR GOLDTRÖPFCHEN AUSLESE,Haart,,HALF_BOTTLE,2013,275000,183333,50,,"0,375x 6 / S | ca. 95 g/l",True
,,RR OHLIGSBERG AUSLESE GK,Haart,,HALF_BOTTLE,2011,400000,266666,50,,"0,375x 6 / S | ca. 95 g/l",True
,,RR OHLIGSBERG AUSLESE GK,Haart,,HALF_BOTTLE,2007,415000,276666,50,,"0,375x 6 / S | ca. 95 g/l",True
,,RR GOLDTRÖPFCHEN AUSLESE GK,Haart,Limitato,HALF_BOTTLE,2011,400000,266666,50,,"0,375x 6 / S | ca. 135 g/l",True
,,RR GOLDTRÖPFCHEN AUSLESE GK,Haart,,HALF_BOTTLE,2004,450000,300000,50,,"0,375x 6 / S | ca. 135 g/l",True
,,RR GOLDTRÖPFCHEN AUSLESE GK,Haart,,BOTTLE,1999,1400000,933333,50,,"0,75 x 6 / S | ca. 135 g/l",True
,,RR GOLDTRÖPFCHEN AUSLESE LGK,Haart,Limitato ,HALF_BOTTLE,2005,1600000,1066666,50,,"0,375x 6 / S | ca. 155 g/l",True
,,RR VOM SCHIEFER ,Ansgar Clüsserath,,BOTTLE,2023,1290,860,50,,"0,75 x 6 / St | trocken",True
,,RR STEINREICH,Ansgar Clüsserath,,BOTTLE,2023,1850,1233,50,,"0,75 x 6 / S | trocken",True
,,RR STEINREICH,Ansgar Clüsserath,Limitato,BOTTLE,2022,1850,1233,50,,"0,75 x 6 / S | trocken",True
,,RR T. APOTHEKE,Ansgar Clüsserath,,BOTTLE,2023,3450,2300,50,,"0,75 x 6 / S | trocken",True
,,RR T. APOTHEKE KABINETT,Ansgar Clüsserath,,BOTTLE,2023,1850,1233,50,,"0,75 x 6 / S | ca. 45 g/l ",True
,,RR T. APOTHEKE KABINETT,Ansgar Clüsserath,,BOTTLE,2022,1789,1192,50,,"0,75 x 6 / S | ca. 45 g/l ",True
,,RR T. APOTHEKE SPÄTLESE,Ansgar Clüsserath,,BOTTLE,2023,2250,1500,50,,"0,75 x 6 / S | ca. 65 g/l ",True
,,RR TROCKEN,Geltz-Zilliken,Limitato,BOTTLE,2022,1290,860,50,,"0,75 x 6 / St | trocken",True
,,RR SAARBURG,Geltz-Zilliken,,BOTTLE,2022,1789,1192,50,,"0,75 x 6 / S | trocken",True
,,RR SAARBURG ALTE REBEN,Geltz-Zilliken,,BOTTLE,2022,2590,1726,50,,"0,75 x 6 / S | trocken",True
,,RR RAUSCH GG,Geltz-Zilliken,,BOTTLE,2023,4500,3000,50,,"0,75 x 6 / S | trocken",True
,,RR RAUSCH GG,Geltz-Zilliken,,BOTTLE,2022,4500,3000,50,,"0,75 x 6 / S | trocken",True
,,RR BUTTERFLY,Geltz-Zilliken,                 ,BOTTLE,2023,1290,860,50,,"0,75 x 6 / St | ca. 15 g/l",True
,,RR RAUSCH DIABAS,Geltz-Zilliken,,BOTTLE,2022,4500,3000,50,,"0,75 x 6 / S | ca. 18 g/l",True
,,RR RAUSCH KABINETT,Geltz-Zilliken,,BOTTLE,2023,2450,1633,50,,"0,75 x 6 / S | ca. 55 g/l",True
,,RR RAUSCH KABINETT,Geltz-Zilliken,,BOTTLE,2022,2450,1633,50,,"0,75 x 6 / S | ca. 55 g/l",True
,,RR RAUSCH SPÄTLESE,Geltz-Zilliken,,BOTTLE,2023,3690,2460,50,,"0,75 x 6 / S | ca. 80 g/l",True
,,RR RAUSCH AUSLESE,Geltz-Zilliken,,HALF_BOTTLE,2021,3000,2000,50,,"0,375x 6 / S | ca. 100 g/l",True
,,RR RAUSCH SPÄTLESE,Geltz-Zilliken,,HALF_BOTTLE,2020,1650,1100,50,,"0,375x 6 / S | ca. 80 g/l",True
,,RR RAUSCH SPÄTLESE,Geltz-Zilliken,               Esaurito,BOTTLE,2011,500000,333333,50,,"0,75 x 6 / S | ca. 80 g/l",True
,,RR RAUSCH AUSLESE,Geltz-Zilliken,,BOTTLE,2019,520000,346666,50,,"0,75 x 6 / S | ca. 100 g/l",True
,,RR RAUSCH AUSLESE,Geltz-Zilliken,,BOTTLE,2018,520000,346666,50,,"0,75 x 6 / S | ca. 100 g/l",True
,,RR RAUSCH AUSLESE,Geltz-Zilliken,,HALF_BOTTLE,2018,275000,183333,50,,"0,375x 6 / S | ca. 100 g/l",True
,,RR RAUSCH AUSLESE,Geltz-Zilliken,,BOTTLE,2009,650000,433333,50,,"0,75 x 6 / S | ca. 100 g/l",True
,,RR RAUSCH AUSLESE GK,Geltz-Zilliken,,HALF_BOTTLE,2018,600000,400000,50,,"0,375x 6 / S | ca. 140 g/l",True
,,RR RAUSCH AUSLESE GK,Geltz-Zilliken,,BOTTLE,2017,1150000,766666,50,,"0,75 x 6 / S | ca. 140 g/l",True
,,RR RAUSCH AUSLESE GK,Geltz-Zilliken,,HALF_BOTTLE,2017,630000,420000,50,,"0,375x 6 / S | ca. 140 g/l",True
,,RR RAUSCH AUSLESE GK,Geltz-Zilliken,,HALF_BOTTLE,2005,950000,633333,50,,"0,375x 6 / S | ca. 140 g/l",True
,,CHANTE PINOT BRUT NATURE,Josmeyer,,BOTTLE,0,1590,1060,50,,"0,75 x 6 / S | 0 g/l ",True
,,SYLVANER PEAU ROUGE,Josmeyer,,BOTTLE,2023,1590,1060,50,,"0,75 x 6 / S | 1 g/l ",True
,,GEWÜRZTR. CUVÈE FLEUR DE LOTUS ,Josmeyer,,BOTTLE,2023,1490,993,50,,"0,75 x 6 / S | 1 g/l",True
,,GEWÜRZTR. CUVÈE DES FOLASTRIES,Josmeyer,,BOTTLE,2021,2350,1566,50,,"0,75 x 6 / S | 1 g/l",True
,,GEWÜRZTR. CUVÈE DES FOLASTRIES,Josmeyer,,BOTTLE,2020,2450,1633,50,,"0,75 x 6 / S | 8,5 g/l",True
,,PINOT AUXERROIS „H“ V.V.,Josmeyer,,BOTTLE,2017,2590,1726,50,,"0,75 x 6 / S | 2 g/l",True
,,PINOT GRIS UN CERTAIN REGARD,Josmeyer,,BOTTLE,2019,2590,1726,50,,"0,75 x 6 / S | 1 g/l",True
,,RIESLING DRAGON,Josmeyer,,BOTTLE,2021,2850,1900,50,,"0,75 x 6 / S | 1 g/l",True
,,RIESLING LES PIERRETS,Josmeyer,,BOTTLE,2018,2850,1900,50,,"0,75 x 6 / S | 1 g/l",True
,,RR GRAND CRU HENGST,Josmeyer,,BOTTLE,2018,4000,2666,50,,"0,75 x 6 / S | 2 g/l",True
,,RR GRAND CRU HENGST,Josmeyer,,BOTTLE,2015,4590,3060,50,,"0,75 x 6 / S | 3 g/l",True
,,RR GRAND CRU HENGST SAMAIN,Josmeyer,Limitato,BOTTLE,2015,5250,3500,50,,"0,75 x 6 / S | 5 g/l",True
,,RR GRAND CRU HENGST SAMAIN,Josmeyer,Limitato,BOTTLE,2014,5250,3500,50,,"0,75 x 6 / S | 4 g/l",True
,,PETITE CHABLIS,Thierry Laffay,,BOTTLE,2023,1989,1326,50,,,True
,,CHABLIS VIEILLES VIGNES,Thierry Laffay,,BOTTLE,2023,2750,1833,50,,,True
,,CHABLIS 1ER CRU VAILLON,Thierry Laffay,,BOTTLE,2023,3650,2433,50,,,True
,,CHABLIS 1ER CRU VAILLON,Thierry Laffay,Limitato,BOTTLE,2020,3350,2233,50,,,True
,,CHABLIS 1ER CRU MONT DE MILIEU,Thierry Laffay,,BOTTLE,2022,3650,2433,50,,,True
,,CHABLIS 1ER CRU CÔTE DE LÉCHET,Thierry Laffay,,BOTTLE,2022,3650,2433,50,,,True
,,CHABLIS GRAND CRU VAUDÈSIR,Thierry Laffay,Limitato,BOTTLE,2022,770000,513333,50,,,True
,,CHABLIS GRAND CRU BOUGROS ,Thierry Laffay,Limitato,BOTTLE,2022,770000,513333,50,,,True
,,BOURGOGNE CHARDONNAY,Humbert,Limitato,BOTTLE,2022,325000,216666,50,,,True
,,BOURGOGNE CHARDONNAY,Humbert,,BOTTLE,2019,345000,230000,50,,,True
,,BOURGOGNE ROUGE COTE D`OR,Humbert,,BOTTLE,2022,359000,239333,50,,,True
,,FIXIN VIEILLES VIGNES,Humbert,Limitato,BOTTLE,2022,465000,310000,50,,,True
,,GEVREY-CHAMBERTIN VIEILLES V.,Humbert,,BOTTLE,2022,725000,483333,50,,,True
,,GEVREY-CHAMBERTIN V.V. - MAGNUM,Humbert,,MAGNUM,2022,1500000,1000000,50,,,True
,,GEVREY-CHAMBERTIN V.V. - DOPPIOM.,Humbert,,MATHUSALEM,2022,3350000,2233333,50,,,True
,,GEVREY-CHAM. 1ER CRU POISSENOT,Humbert,,BOTTLE,2022,1500000,1000000,50,,,True
,,GEVREY-CHAM. 1ER CRU POISSENOT,Humbert,,MAGNUM,2022,3050000,2033333,50,,,True
,,GEVREY-CHAMBERTIN 1ER CRU PETITE CHAPELLE,Humbert,Limitato,BOTTLE,2022,1500000,1000000,50,,,True
,,GEVREY-CHAMBERTIN 1ER CRU,Humbert,,BOTTLE,2022,1650000,1100000,50,,,True
,,CHARMES-CHAMBERTIN GRAND CRU,Humbert,,BOTTLE,2022,2600000,1733333,50,,,True
,,CHARMES-CHAMBERTIN GRAND CRU,Humbert,Limitato,BOTTLE,2021,2600000,1733333,50,,,True
,,GEVREY-CHAMBERTIN VIEILLES V.,Humbert,Limitato,BOTTLE,2021,700000,466666,50,,,True
,,GEVREY-CHAM. 1ER CRU POISSENOT,Humbert,,BOTTLE,2021,1480000,986666,50,,,True
,,GEVREY-CHAM. 1ER CRU POISSENOT,Humbert,,BOTTLE,2020,1200000,800000,50,,,True
,,GEVREY-CHAM. 1ER CRU POISSENOT,Humbert, ,BOTTLE,2019,1200000,800000,50,,,True
,,GEVREY-CHAM. 1ER CRU POISSENOT,Humbert, ,BOTTLE,2018,1250000,833333,50,,,True
,,GEVREY-CHAM. 1ER CRU POISSENOT,Humbert, ,BOTTLE,2017,1250000,833333,50,,,True
,,GEVREY-CHAM. 1ER CRU POISSENOT,Humbert, ,BOTTLE,2016,1300000,866666,50,,,True
,,GEVREY-CHAMBERTIN VIEILLES V.,Humbert,,MATHUSALEM,2021,3300000,2200000,50,,,True
,,GEVREY-CHAMBERTIN VIEILLES V.,Humbert,Limitato,MATHUSALEM,2020,3300000,2200000,50,,,True
,,GEVREY-CH. 1ER CRU POISSENOT,Humbert,,MATHUSALEM,2021,6500000,4333333,50,,,True
,,GEVREY-CH. 1ER CRU POISSENOT,Humbert,Limitato,MATHUSALEM,2020,5000000,3333333,50,,,True
,,GEVREY-CH. 1ER CRU POISSENOT,Humbert,Limitato,MATHUSALEM,2018,5500000,3666666,50,,,True
,,GEVREY-CHAMBERTIN VIEILLES V.,Harmand-Geoffroy,,BOTTLE,2021,750000,500000,50,,,True
,,GEVREY-CHAMBAERTIN 1ER CRU -LA BOSSIERE,Harmand-Geoffroy,,BOTTLE,2021,1150000,766666,50,,,True
,,GEVREY-CHAMBAERTIN 1ER CRU,Harmand-Geoffroy,Limitato,BOTTLE,2017,1200000,800000,50,,,True
,,GEVREY-CHAMBERTIN 1ER CRU,Harmand-Geoffroy,Limitato,BOTTLE,2021,1250000,833333,50,,,True
,,NUITS-SAINT-GEORGES ,Desaunay-Bissey,,BOTTLE,2019,680000,453333,50,,,True
,,GEVERY-CHAMBERTIN,Desaunay-Bissey,,BOTTLE,2020,680000,453333,50,,,True
,,CHAMBOLLE-MUSIGNY ,Desaunay-Bissey,,BOTTLE,2020,790000,526666,50,,,True
,,VOSNE-ROMANÉE VIEILLES VIGNES,Desaunay-Bissey,,BOTTLE,2020,790000,526666,50,,,True
,,VOSNE-ROMANÉE 1ER CRU,Desaunay-Bissey,,BOTTLE,2021,1150000,766666,50,,,True
,,GRANDS-ECHÉZEAUX GRAND CRU VIEILLES V,Desaunay-Bissey,Limitato,BOTTLE,2020,2750000,1833333,50,,,True
,,PINOT NOIR LA TÈNE,La Tene,,BOTTLE,2022,99000,66000,50,,,True
,,CHARDONNAY LA TÈNE,La Tene,,BOTTLE,2023,99000,66000,50,,,True
,,COTEAUX BOURGUIGNONS ,Billard,,BOTTLE,2023,1350,900,50,,,True
,,HAUTES COTES DE BEAUNE BLANC,Billard,,BOTTLE,2023,1950,1300,50,,,True
,,SAINT-ROMAIN LA COMBE BAZIN BLANC,Billard,,BOTTLE,2023,3390,2260,50,,,True
,,SAINT-AUBIN 1ER CRU SUR LE SENTIER DU CLOU,Billard,,BOTTLE,2023,4990,3326,50,,,True
,,COTEAUX BOURGUIGNONS ROUGE     ,Billard,,BOTTLE,2023,1350,900,50,,,True
,,HAUTES COTES DE BEAUNE ROUGE,Billard,,BOTTLE,2023,1950,1300,50,,,True
,,SAINT-ROMAIN ROUGE,Billard,,BOTTLE,2023,2750,1833,50,,,True
,,CHASSAGNE-MONTRACHET,Billard,,BOTTLE,2023,3950,2633,50,,,True
,,POMMARD ,Billard,,BOTTLE,2023,4590,3060,50,,,True
,,MEURSAULT CLOS DU CROMIN,Genot-Boulanger,,BOTTLE,2021,7900,5266,50,,,True
,,PULIGNY-MONTRACHET LES LEVRONS,Genot-Boulanger,,BOTTLE,2021,7900,5266,50,,,True
,,PULIGNY-MONTRACHET LES NOSROYES,Genot-Boulanger,,BOTTLE,2021,7900,5266,50,,,True
,,MEURSAULT 1ER CRU LES BOUCHÈRES ,Genot-Boulanger,,BOTTLE,2021,13300,8866,50,,,True
,,PULIGNY-MONTRACHET ,Genot-Boulanger,Limitato,BOTTLE,2021,17900,11933,50,,,True
,,CORTON-CHARLEMAGNE GRAND CRU,Genot-Boulanger,,BOTTLE,2021,26900,17933,50,,,True
,,BOURGOGNE PINOT NOIR,Genot-Boulanger,,BOTTLE,2021,3200,2133,50,,,True
,,POMMARD VIEILLES VIGNES,Genot-Boulanger,Limitato,BOTTLE,2021,5900,3933,50,,,True
,,ALOXE-CORTON 1ER CRU ,Genot-Boulanger,,BOTTLE,2021,8300,5533,50,,,True
,,POMMARD 1ER CRU CLOS BLANC,Genot-Boulanger,,BOTTLE,2020,10900,7266,50,,,True
,,CLOS DE VOUGEOT GRAND CRU,Genot-Boulanger,Limitato,BOTTLE,2021,26900,17933,50,,,True
,,BOURGOGNE CHARDONNAY,Jean Baptiste Jessiaume,,BOTTLE,2022,2750,1833,50,,,True
,,SANTENAY BLANC LA FORGE,Jean Baptiste Jessiaume,,BOTTLE,2022,3550,2366,50,,,True
,,CHASSAGNE-MONTRACHET,Jean Baptiste Jessiaume,,BOTTLE,2022,6500,4333,50,,,True
,,MEURSAULT 1ER CRU BLAGNY ,Jean Baptiste Jessiaume,Limitato,BOTTLE,2022,11500,7666,50,,,True
,,BOURGOGNE PINOT NOIR,Jean Baptiste Jessiaume,,BOTTLE,2022,2750,1833,50,,,True
,,SANTENAY ROUGE LA FORGE,Jean Baptiste Jessiaume,,BOTTLE,2022,3500,2333,50,,,True
,,VOLNAY,Jean Baptiste Jessiaume,,BOTTLE,2022,4900,3266,50,,,True
,,VOLNAY,Jean Baptiste Jessiaume,,BOTTLE,2019,4900,3266,50,,,True
,,SANTENAY ROUGE 1ER CRU,Jean Baptiste Jessiaume,,BOTTLE,2022,4590,3060,50,,,True
,,SANTENAY ROUGE 1ER CRU,Jean Baptiste Jessiaume,,BOTTLE,2020,5490,3660,50,,,True
,,VOLNAY 1ER CRU LES FREMIETS,Jean Baptiste Jessiaume,Limitato,BOTTLE,2020,7500,5000,50,,,True
,,SAINT-VERAN LES ROCHETTES,Guillot-Broux,,BOTTLE,2022,2290,1526,50,,,True
,,POUILLY-FUISSÉ LA REPOSTÈRE,Guillot-Broux,,BOTTLE,2022,2990,1993,50,,,True
,,POUILLY-FUISSÉ ,Guillot-Broux,Limitato,BOTTLE,2021,6500,4333,50,,,True
,,POUILLY-FUISSÉ  LA ROCHE 1ER CRU,Guillot-Broux,,BOTTLE,2022,6450,4300,50,,,True
,,MACON-CRUZILLE LES GENIÈVRIÈRES,Guillot-Broux,,BOTTLE,2023,2850,1900,50,,,True
,,MACON-CRUZILLE LES PERRIÈRES,Guillot-Broux,,BOTTLE,2021,4650,3100,50,,,True
,,MACON-CRUZILLE BEAUMONT,Guillot-Broux,,BOTTLE,2017,2230,1486,50,,,True
,,BOURGOGNE R. LES GENIÈVRIÈRES,Guillot-Broux,,BOTTLE,2021,2890,1926,50,,,True
,,BOURGOGNE ROUGE LA MYOTTE,Guillot-Broux,,BOTTLE,2020,3750,2500,50,,,True
,,BOURGOGNE ROUGE LA MYOTTE,Guillot-Broux,,BOTTLE,2017,3090,2060,50,,,True
,,CRÉMANT DU JURA - 36 mesi,Amelie Guillot,,BOTTLE,0,1689,1126,50,,"0,75 x 6 / S |  /",True
,,CHARDONNAY VIEILLES VIGNES,Amelie Guillot,,BOTTLE,2022,2250,1500,50,,,True
,,SAVAGNIN SWEETNESS QUILLÉ ,Amelie Guillot,,BOTTLE,2022,2490,1660,50,,,True
,,SAVAGNIN VIEILLES VIGNES,Amelie Guillot,,BOTTLE,2019,2950,1966,50,,,True
,,VIN  JAUNE VV,Amelie Guillot,,BOTTLE,2017,4450,2966,50,,,True
,,POULSARD VIELLES VIGNES,Amelie Guillot,,BOTTLE,2023,1889,1259,50,,,True
,,TROUSSEAU VIELLES VIGNES,Amelie Guillot,,BOTTLE,2023,2050,1366,50,,,True
,,TROUSSEAU EN TARTOT,Amelie Guillot,,BOTTLE,2021,1789,1192,50,,,True
,,MACVIN DU JURA BLANC MAROULI,Amelie Guillot,,BOTTLE,0,2750,1833,50,,"0,75 x 6 / S | 160 g/l",True
,,MACVIN DU JURA ROSÉ,Amelie Guillot,,BOTTLE,0,2750,1833,50,,"0,75 x 6 / S | 140 g/l",True
,,ANJOU BLANC EN CHENIN,Ogereau,,BOTTLE,2023,1390,926,50,,,True
,,ANJOU BLANC VENT DE SPILITE,Ogereau,,BOTTLE,2021,2450,1633,50,,,True
