external_id,type,name,winery_name,info,size,vintage,price,purchase_price,quantity,storage_area,internal_notes,visible
,RED, Weingut Franz Haas ISTANTE,,,BOTTLE,2000,0,0,1,,,True
,RED, Landesweingut Laimburg COL DE REY,,RARITAS,BOTTLE,2004,0,0,1,,,True
,RED, Landesweingut Laimburg COL DE REY,,,BOTTLE,2003,12500,0,1,,,True
,RED, Landesweingut Laimburg COL DE REY,,,BOTTLE,2002,0,0,2,,,True
,RED, Weingut Hofstätter YNGRAM,,RARITAS,BOTTLE,2010,0,0,4,,,True
,RED, Weingut Hofstätter YNGRAM,,,BOTTLE,2000,12500,0,13,,,True
,RED, Weingut Hofstätter YNGRAM,,,BOTTLE,1997,0,0,4,,,True
,RED, Weingut Baron di Pauli ARZIO,,RARITAS,MAGNUM,2007,18000,0,6,,,True
,RED, Weingut Baron di Pauli ARZIO,,,BOTTLE,2005,12500,0,1,,,True
,RED, Weingut Baron di Pauli ARZIO,,,BOTTLE,2003,0,0,8,,,True
,RED, Weingut Baron di Pauli ARZIO,,,MAGNUM,2003,18000,0,5,,,True
,RED, Weingut Peter Sölva AMISTAR EDIZIONE,,RARITAS,BOTTLE,2004,12500,0,9,,,True
,RED, Weingut Peter Sölva AMISTAR EDIZIONE,,,BOTTLE,2002,0,0,4,,,True
,RED, Josephus Unterganzner REIF ,,,HALF_BOTTLE,2009,47000,0,2,,,True
,RED, Josephus Unterganzner REIF ,,,BOTTLE,2008,0,0,0,,,True
,RED, Josephus Unterganzner REIF ,,,MAGNUM,2008,18000,0,0,,,True
,RED, Josephus Unterganzner REIF ,,,HALF_BOTTLE,2008,0,0,0,,,True
,RED, Josephus Unterganzner REIF ,,,BOTTLE,2007,0,0,0,,,True
,RED, Josephus Unterganzner REIF ,,,MAGNUM,2007,18000,0,0,,,True
,RED, Josephus Unterganzner REIF ,,,HALF_BOTTLE,2007,0,0,0,,,True
,RED, Josephus Unterganzner REIF ,,,MAGNUM,2005,21000,0,8,,,True
,RED, Josephus Unterganzner REIF ,,,MAGNUM,2004,21000,0,13,,,True
,RED, Josephus Unterganzner REIF ,,,MAGNUM,2003,21000,0,3,,,True
,RED, Josephus Unterganzner REIF ,,,MAGNUM,2002,21000,0,1,,,True
,RED, Josephus Unterganzner REIF ,,,MAGNUM,2001,38000,0,2,,,True
,RED, Weingut Elena Walch  KERMESSE ,,RARITAS,BOTTLE,2009,0,0,1,,,True
,RED, Tenuta Manincor CASTEL CAMPAN,,RARITAS,BOTTLE,2013,0,0,13,,,True
,RED, Tenuta Manincor CASTEL CAMPAN,,,BOTTLE,2009,0,0,1,,,True
,RED, Tenuta Manincor CASTEL CAMPAN,,,BOTTLE,2007,0,0,33,,,True
,RED, Tenuta Manincor CASTEL CAMPAN,,,BOTTLE,2006,0,0,7,,,True
,RED, Tenuta Manincor CASTEL CAMPAN,,,BOTTLE,2005,14500,0,17,,,True
,RED, Tenuta Manincor CASTEL CAMPAN,,,BOTTLE,2004,0,0,7,,,True
,RED, Tenuta Manincor CASTEL CAMPAN,,,BOTTLE,2003,0,0,1,,,True
,RED, Tenuta Manincor CASTEL CAMPAN,,,BOTTLE,2001,0,0,1,,,True
,RED, Tenuta Manincor CASTEL CAMPAN,,,BOTTLE,1998,0,0,2,,,True
,RED,Lagrein Kellerei Bozen-Gries PRESTIGE - LINIE,,,BOTTLE,2021,0,0,60,,,True
,RED,Lagrein Kellerei Bozen-Gries PRESTIGE - LINIE,,,BOTTLE,2020,5500,0,30,,,True
,RED,Lagrein Weingut Rottensteiner SELECT RISERVA,,,BOTTLE,2022,5500,0,18,,,True
,RED,Lagrein Kellerei Kurtasch  FRAUENRIEGEL ,,,MAGNUM,2014,13000,0,1,,MAGNUM ,True
,RED,Lagrein Kellerei Andrian TOR DI LUPO RISERVA,,,BOTTLE,2019,6500,0,45,,,True
,RED,Lagrein Weingut Georg Mumelter GRIESBAUERHOF RISERVA,,,BOTTLE,2017,6500,0,14,,,True
,RED,Lagrein Weingut Niedrist Ignaz BERGER GEI RISERVA,,,BOTTLE,2019,7000,0,22,,,True
,RED,Lagrein Kellerei St. Michael-Eppan ST.VALENTIN,,,BOTTLE,2022,0,0,18,,,True
,RED,Lagrein Kellerei St. Michael-Eppan ST.VALENTIN,,,BOTTLE,2021,7000,0,19,,,True
,RED,Lagrein Klosterkellerei Muri Gries ABTEI - RISERVA,,,BOTTLE,2022,0,0,30,,,True
,RED,Lagrein Klosterkellerei Muri Gries ABTEI - RISERVA,,,BOTTLE,2021,0,0,60,,,True
,RED,Lagrein Klosterkellerei Muri Gries ABTEI - RISERVA,,,BOTTLE,2020,7500,0,162,,,True
,RED,Lagrein Weingut Ansitz Waldgrieshof RISERVA,,,BOTTLE,2019,7500,0,88,,,True
,RED,Lagrein Weingut Kiemberger RISERVA,,,BOTTLE,2013,7500,0,111,, (1x 2012) ,True
,RED,Lagrein Weingut Hofstätter STEINRAFFLER,,,BOTTLE,2013,0,0,6,,,True
,RED,Lagrein Weingut Hofstätter STEINRAFFLER,,,BOTTLE,2007,7500,0,24,,,True
,RED,Lagrein Tenuta Foradori - Teroldego GRANATO,,,BOTTLE,2021,8500,0,19,, (2x 2017 in Bar) ,True
,RED,Lagrein Kellerei Bozen-Gries TABER ,,,BOTTLE,2021,0,0,30,,,True
,RED,Lagrein Kellerei Bozen-Gries TABER ,,,BOTTLE,2020,0,0,60,,,True
,RED,Lagrein Kellerei Bozen-Gries TABER ,,,BOTTLE,2018,8500,0,34,,,True
,RED,Lagrein Kellerei Terlan PORPHYR,,,BOTTLE,2021,0,0,60,,,True
,RED,Lagrein Kellerei Terlan PORPHYR,,,BOTTLE,2019,0,0,14,,,True
,RED,Lagrein Kellerei Terlan PORPHYR,,,BOTTLE,2018,9500,0,71,,,True
,RED,Lagrein Kellerei Terlan PORPHYR,,,BOTTLE,2016,0,0,50,,,True
,RED,Lagrein Weingut Georg Mumelter  GRIESBAUERHOF PERFLABILIS,,,BOTTLE,2018,0,0,12,,,True
,RED,Lagrein Weingut Ansitz Waldgrieshof MIRELL,,,BOTTLE,2020,9500,0,60,,,True
,RED,Lagrein Weingut Ansitz Waldgrieshof MIRELL,,,BOTTLE,2019,0,0,2,,,True
,RED,Lagrein Klosterkellerei Muri Gries WEINGARTEN KLOSTERANGER,,,BOTTLE,2021,0,0,24,,,True
,RED,Lagrein Klosterkellerei Muri Gries WEINGARTEN KLOSTERANGER,,,BOTTLE,2020,0,0,12,,,True
,RED,Lagrein Klosterkellerei Muri Gries WEINGARTEN KLOSTERANGER,,,BOTTLE,2017,0,0,119,,,True
,RED,Lagrein Klosterkellerei Muri Gries WEINGARTEN KLOSTERANGER,,,BOTTLE,2016,11500,0,76,, MAGNUM ,True
,RED,Lagrein Klosterkellerei Muri Gries WEINGARTEN KLOSTERANGER,,,MAGNUM,2016,0,0,7,, MAGNUM ,True
,RED,Lagrein Klosterkellerei Muri Gries WEINGARTEN KLOSTERANGER,,,BOTTLE,2015,13000,0,21,, MAGNUM ,True
,RED,Lagrein Klosterkellerei Muri Gries WEINGARTEN KLOSTERANGER,,,MAGNUM,2015,0,0,27,, MAGNUM ,True
,RED,Lagrein Klosterkellerei Muri Gries WEINGARTEN KLOSTERANGER,,,BOTTLE,2014,15000,0,72,, MAGNUM ,True
,RED,Lagrein Klosterkellerei Muri Gries WEINGARTEN KLOSTERANGER,,,MAGNUM,2014,0,0,19,, MAGNUM ,True
,RED,Lagrein Josephus Unterganzner LAMAREIN TB,,,MAGNUM,2023,0,10500,2,, MAGNUM ,True
,RED,Lagrein Josephus Unterganzner LAMAREIN TB,,,BOTTLE,2023,0,4800,24,,,True
,RED,Lagrein Josephus Unterganzner LAMAREIN TB,,,BOTTLE,2022,0,0,24,, MAGNUM ,True
,RED,Lagrein Josephus Unterganzner LAMAREIN TB,,,MAGNUM,2022,0,0,4,, MAGNUM ,True
,RED,Lagrein Josephus Unterganzner LAMAREIN TB,,,HALF_BOTTLE,2022,0,0,1,, MAGNUM ,True
,RED,Lagrein Josephus Unterganzner LAMAREIN TB,,,BOTTLE,2021,0,0,30,, MAGNUM ,True
,RED,Lagrein Josephus Unterganzner LAMAREIN TB,,,MAGNUM,2021,0,0,4,, MAGNUM ,True
,RED,Lagrein Josephus Unterganzner LAMAREIN TB,,,HALF_BOTTLE,2021,0,0,1,, MAGNUM ,True
,RED,Lagrein Josephus Unterganzner LAMAREIN TB,,,BOTTLE,2020,0,0,17,, MAGNUM ,True
,RED,Lagrein Josephus Unterganzner LAMAREIN TB,,,MAGNUM,2020,0,0,3,, MAGNUM ,True
,RED,Lagrein Josephus Unterganzner LAMAREIN TB,,,HALF_BOTTLE,2020,0,0,1,, MAGNUM ,True
,RED,Lagrein Josephus Unterganzner LAMAREIN TB,,,BOTTLE,2019,13000,0,6,, MAGNUM ,True
,RED,Lagrein Josephus Unterganzner LAMAREIN TB,,,MAGNUM,2019,0,0,1,, MAGNUM ,True
,RED,Lagrein Josephus Unterganzner LAMAREIN TB,,,HALF_BOTTLE,2019,0,0,1,, MAGNUM ,True
,RED,Lagrein Josephus Unterganzner LAMAREIN TB,,,MAGNUM,2018,0,0,2,, MAGNUM ,True
,RED,Lagrein Josephus Unterganzner LAMAREIN TB,,,BOTTLE,2016,0,0,1,,,True
,RED,Lagrein Josephus Unterganzner LAMAREIN TB,,,BOTTLE,2015,0,0,1,,,True
,RED,Lagrein Josephus Unterganzner LAMAREIN TB,,,BOTTLE,2014,0,0,2,,,True
,RED,Lagrein Josephus Unterganzner LAMAREIN TB,,,BOTTLE,2013,0,0,1,,,True
,RED,Lagrein Josephus Unterganzner LAMAREIN TB,,,BOTTLE,2012,0,0,1,,,True
,RED,Lagrein Josephus Unterganzner LAMAREIN TB,,,MAGNUM,2007,0,0,2,, MAGNUM ,True
,RED,Lagrein Josephus Unterganzner LAMAREIN TB,,,MAGNUM,2006,0,0,2,, MAGNUM ,True
,RED,Lagrein Josephus Unterganzner LAMAREIN TB,,,MAGNUM,2002,0,0,2,, MAGNUM ,True
,RED,Lagrein Josephus Unterganzner LAMAREIN TB,,,BOTTLE,2001,0,0,1,, MAGNUM ,True
,RED,Lagrein Josephus Unterganzner LAMAREIN TB,,,MAGNUM,2001,0,0,1,, MAGNUM ,True
,RED,Lagrein Weingut Ansitz Waldgrieshof ROBLINUS,,,BOTTLE,2017,0,0,18,,,True
,RED,Lagrein Weingut Ansitz Waldgrieshof ROBLINUS,,,BOTTLE,2015,14500,0,9,,,True
,RED,Lagrein Kellerei Meran  SEGEN RISERVA ,,RARITAS,BOTTLE,2004,0,0,5,,,True
,RED,Lagrein Kellerei St. Pauls  PASSION ,,RARITAS,BOTTLE,2007,0,0,3,,,True
,RED,Lagrein Kellerei St. Pauls  PASSION ,,,BOTTLE,2006,0,0,4,,,True
,RED,Lagrein Kellerei Terlan  GRIES ,,,MAGNUM,2010,9500,0,1,,,True
,RED,Lagrein Kellerei Bozen-Gries PRESTIGE - LINIE,,RARITAS,BOTTLE,2015,0,0,7,,,True
,RED,Lagrein Kellerei Bozen-Gries PRESTIGE - LINIE,,,BOTTLE,2004,0,0,2,,,True
,RED,Lagrein Kellerei Bozen-Gries PRESTIGE - LINIE,,,BOTTLE,2001,0,0,14,,,True
,RED,Lagrein Kellerei Bozen-Gries PRESTIGE - LINIE,,,MAGNUM,2000,14000,0,2,,,True
,RED,Lagrein Kellerei Bozen-Gries PRESTIGE - LINIE,,,BOTTLE,1999,9500,0,21,,,True
,RED,Lagrein Kellerei Bozen-Gries PRESTIGE - LINIE,,,BOTTLE,1997,0,0,0,,,True
,RED,Lagrein Kellerei Bozen-Gries PRESTIGE - LINIE,,,MAGNUM,1997,14000,0,0,,,True
,RED,Lagrein Kellerei Bozen-Gries PRESTIGE - LINIE,,,HALF_BOTTLE,1997,0,0,0,,,True
,RED,Lagrein Kellerei Bozen-Gries PRESTIGE - LINIE,,,BOTTLE,1996,0,0,3,,,True
,RED,Lagrein Kellerei Bozen-Gries PRESTIGE - LINIE,,,BOTTLE,1995,0,0,3,,,True
,RED,Lagrein Kellerei Bozen-Gries PRESTIGE - LINIE,,,MAGNUM,1995,14000,0,1,,,True
,RED,Lagrein Weingut Josef Neidermayr ?? RISERVA,,RARITAS,BOTTLE,2005,0,0,1,,,True
,RED,Lagrein Weingut Josef Neidermayr ?? RISERVA,,,BOTTLE,1998,0,0,8,,,True
,RED,Lagrein Kellerei Tramin URBANHOF,,RARITAS,BOTTLE,2005,0,0,4,,,True
,RED,Lagrein Kellerei Tramin URBANHOF,,,BOTTLE,2004,0,0,2,,,True
,RED,Lagrein Kellerei Tramin URBANHOF,,,BOTTLE,2002,0,0,1,,,True
,RED,Lagrein Kellerei Tramin URBANHOF,,,BOTTLE,2000,0,0,8,,,True
,RED,Lagrein Kellerei Tramin URBANHOF,,,BOTTLE,1999,9500,0,11,,,True
,RED,Lagrein Weingut Griesbauerhof RISERVA,,RARITAS,BOTTLE,2003,9500,0,9,,,True
,RED,Lagrein Weingut Griesbauerhof RISERVA,,,BOTTLE,2000,0,0,7,,,True
,RED,Lagrein Weingut Alois Lageder LINDENBURG,,RARITAS,BOTTLE,2006,9500,0,1,,,True
,RED,Lagrein Weingut Alois Lageder LINDENBURG,,,BOTTLE,2005,0,0,2,,,True
,RED,Lagrein Weingut Alois Lageder LINDENBURG,,,BOTTLE,2004,0,0,17,,,True
,RED,Lagrein Josephus Unterganzner RISERVA,,RARITAS,MAGNUM,2009,18000,0,3,,,True
,RED,Lagrein Josephus Unterganzner RISERVA,,,BOTTLE,2008,0,0,2,,,True
,RED,Lagrein Josephus Unterganzner RISERVA,,,BOTTLE,2007,0,0,2,,,True
,RED,Lagrein Josephus Unterganzner RISERVA,,,BOTTLE,2005,0,0,6,,,True
,RED,Lagrein Josephus Unterganzner RISERVA,,,BOTTLE,2004,0,0,5,,,True
,RED,Lagrein Josephus Unterganzner RISERVA,,,BOTTLE,2003,9500,0,19,,,True
,RED,Lagrein Josephus Unterganzner RISERVA,,,MAGNUM,2001,16500,0,1,,,True
,RED,Lagrein Josephus Unterganzner RISERVA,,,BOTTLE,1999,0,0,7,,,True
,RED,Lagrein Weingut Pfannenstilhof RISERVA,,RARITAS,BOTTLE,2007,0,0,3,,,True
,RED,Lagrein Weingut Pfannenstilhof RISERVA,,,BOTTLE,2005,9500,0,19,,,True
,RED,Lagrein Weingut Pfannenstilhof RISERVA,,,BOTTLE,2004,0,0,3,,,True
,RED,Lagrein Kellerei Schreckbichl CORNELL,,RARITAS,BOTTLE,2001,0,0,19,,,True
,RED,Lagrein Kellerei Schreckbichl CORNELL,,,BOTTLE,2000,9500,0,4,,,True
,RED,Lagrein Kellerei Schreckbichl CORNELL,,,BOTTLE,1998,0,0,2,,,True
,RED,Lagrein Stiftskellerei Neustift PRAEPOSITUS,,RARITAS,BOTTLE,2001,9500,0,2,,,True
,RED,Lagrein Stiftskellerei Neustift PRAEPOSITUS,,,BOTTLE,2000,0,0,12,,,True
,RED,Lagrein Stiftskellerei Neustift PRAEPOSITUS,,,BOTTLE,1999,0,0,4,,,True
,RED,Lagrein Weingut Clemens Waldthaler RAUT,,RARITAS,BOTTLE,2007,0,0,2,,,True
,RED,Lagrein Weingut Clemens Waldthaler RAUT,,,BOTTLE,1997,9500,0,5,,,True
,RED,Lagrein Weingut Ansitz Waldgrieserhof RISERVA,,RARITAS,BOTTLE,2004,0,0,5,,,True
,RED,Lagrein Weingut Ansitz Waldgrieserhof RISERVA,,,BOTTLE,2000,0,0,5,,,True
,RED,Lagrein Weingut Ansitz Waldgrieserhof RISERVA,,,BOTTLE,1998,0,0,1,,,True
,RED,Lagrein Weingut Kiemberger RISERVA,,RARITAS,BOTTLE,2010,9500,0,24,,,True
,RED,Lagrein Landesweingut Laimburg BARBAGOL,,RARITAS,BOTTLE,2004,0,0,16,,,True
,RED,Lagrein Landesweingut Laimburg BARBAGOL,,,BOTTLE,2000,11000,0,19,,,True
,RED,Lagrein Kellerei St. Michael-Eppan ST.VALENTIN,,RARITAS,BOTTLE,2003,0,0,1,,,True
,RED,Lagrein Kellerei St. Michael-Eppan ST.VALENTIN,,,BOTTLE,2001,0,0,3,,,True
,RED,Lagrein Kellerei St. Michael-Eppan ST.VALENTIN,,,BOTTLE,2000,11500,0,7,,,True
,RED,Lagrein Kellerei Terlan PORPHYR,,RARITAS,BOTTLE,2015,12500,0,10,,,True
,RED,Lagrein Kellerei Terlan PORPHYR,,,BOTTLE,2014,0,0,4,,,True
,RED,Lagrein Kellerei Bozen-Gries  TABER ,,RARITAS,BOTTLE,2002,0,0,4,,,True
,RED,Lagrein Kellerei Bozen-Gries  TABER ,,,MAGNUM,2001,18000,0,2,,,True
,RED,Lagrein Kellerei Bozen-Gries  TABER ,,,MAGNUM,2000,18000,0,2,,,True
,RED,Lagrein Kellerei Bozen-Gries  TABER ,,,BOTTLE,1999,12500,0,4,,,True
,RED,Lagrein Klosterkellerei Muri Gries ABTEI - RISERVA,,RARITAS,BOTTLE,2018,0,0,22,,,True
,RED,Lagrein Klosterkellerei Muri Gries ABTEI - RISERVA,,,BOTTLE,2016,13500,0,20,,,True
,RED,Lagrein Klosterkellerei Muri Gries ABTEI - RISERVA,,,MAGNUM,2005,21000,0,16,,,True
,RED,Lagrein Klosterkellerei Muri Gries ABTEI - RISERVA,,,BOTTLE,2003,0,0,3,,,True
,RED,Lagrein Klosterkellerei Muri Gries ABTEI - RISERVA,,,MAGNUM,2000,21000,0,3,,,True
,RED,Lagrein Klosterkellerei Muri Gries ABTEI - RISERVA,,,MAGNUM,1999,21000,0,5,,,True
,RED,Lagrein Klosterkellerei Muri Gries ABTEI - RISERVA,,,BOTTLE,1997,0,0,3,,,True
,RED,Lagrein Klosterkellerei Muri Gries ABTEI - RISERVA,,,MAGNUM,1997,21000,0,3,,,True
,RED,Lagrein Klosterkellerei Muri Gries ABTEI - RISERVA,,,BOTTLE,1995,0,0,1,,,True
,RED,Lagrein Weingut Hofstätter STEINRAFFLER,,RARITAS,MAGNUM,2004,16000,0,2,,,True
,RED,Lagrein Weingut Hofstätter STEINRAFFLER,,,BOTTLE,2003,0,0,2,,,True
,RED,Lagrein Weingut Hofstätter STEINRAFFLER,,,BOTTLE,2000,0,0,12,,,True
,RED,Lagrein Weingut Hofstätter STEINRAFFLER,,,BOTTLE,1997,13500,0,8,,,True
,RED,Lagrein Weingut Hofstätter STEINRAFFLER,,,MAGNUM,1997,18000,0,1,,,True
,RED,Lagrein Weingut Hofstätter STEINRAFFLER,,,BOTTLE,1995,0,0,1,,,True
,RED,Lagrein Weingut Hofstätter STEINRAFFLER,,,MAGNUM,1995,15000,0,2,,,True
,RED,Lagrein Weingut Ansitz Waldgrieserhof MIRELL,,RARITAS,MAGNUM,2009,26000,0,5,,,True
,RED,Lagrein Weingut Ansitz Waldgrieserhof MIRELL,,,BOTTLE,2007,14500,0,21,,,True
,RED,Lagrein Weingut Ansitz Waldgrieserhof MIRELL,,,BOTTLE,2006,0,0,22,,,True
,RED,Lagrein Weingut Ansitz Waldgrieserhof MIRELL,,,BOTTLE,2004,0,0,1,,,True
,RED,Lagrein Weingut Ansitz Waldgrieserhof MIRELL,,,BOTTLE,2001,0,0,1,,,True
,RED,Lagrein Weingut Ansitz Waldgrieserhof RUBLINUS ,,RARITAS,BOTTLE,2013,0,0,3,,,True
,RED,Valpolicella Zenato RIPASSA    ,,,BOTTLE,2020,5500,0,16,,,True
,RED,Valpolicella Corte Giara Allegrini  RIPASSA    ,,,BOTTLE,2020,0,0,18,,,True
,RED,Valpolicella Ferragù Carlo VALPOLICELLA SUPERIORE,,,BOTTLE,2017,7500,0,3,,,True
,RED,Valpolicella Dal Forno Romano VALPOLICELLA,,RARITAS,BOTTLE,2000,12500,0,9,,,True
,RED,Amarone della Valpolicella Ferragù Carlo ,,,BOTTLE,2011,0,0,18,,,True
,RED,Amarone della Valpolicella Ferragù Carlo ,,,BOTTLE,2010,0,0,28,,,True
,RED,Amarone della Valpolicella Ferragù Carlo ,,,BOTTLE,2009,11500,0,15,,,True
,RED,Amarone della Valpolicella Ferragù Carlo ,,,BOTTLE,2008,0,0,2,,,True
,RED,Amarone della Valpolicella Marilisa Allegrini VILLA DELLA TORRE,,,BOTTLE,2020,8000,0,36,,,True
,RED,Amarone della Valpolicella Zenato ,,,BOTTLE,2017,8500,0,19,,,True
,RED,Amarone della Valpolicella Allegrini CLASSICO ,,,BOTTLE,2019,11500,0,15,,,True
,RED,Amarone della Valpolicella Zenato CLASSICO RISERVA,,,BOTTLE,2018,15500,0,12,,,True
,RED,Amarone della Valpolicella Masi MAZZANO,,,BOTTLE,2006,14500,0,3,,,True
,RED,Amarone della Valpolicella Viviani CASA DEI BEPI,,,BOTTLE,2003,12000,0,0,,,True
,RED,Amarone della Valpolicella Viviani CASA DEI BEPI,,,MAGNUM,2003,0,0,0,,,True
,RED,Amarone della Valpolicella Viviani CASA DEI BEPI,,,HALF_BOTTLE,2003,0,0,0,,,True
,RED,Amarone della Valpolicella Secondo Marco RISERVA IL FUMETTO,,,BOTTLE,2008,25000,0,11,,,True
,RED,Amarone della Valpolicella Bertani ,,RARITAS,BOTTLE,1983,12500,0,0,,,True
,RED,Amarone della Valpolicella Bertani ,,RARITAS,MAGNUM,1983,0,0,0,,,True
,RED,Amarone della Valpolicella Bertani ,,RARITAS,HALF_BOTTLE,1983,0,0,0,,,True
,RED,Amarone della Valpolicella Viviani TULIPANO NERO,,RARITAS,BOTTLE,2000,17500,0,9,,,True
,RED,Amarone della Valpolicella Viviani CASA DEI BEPI,,RARITAS,BOTTLE,1997,17500,0,2,,,True
,RED,Amarone della Valpolicella Pietro Zardini DECEM RISERVA,,RARITAS,BOTTLE,2013,0,0,6,,,True
,RED,Amarone della Valpolicella Masi  MAZANO,,RARITAS,BOTTLE,1997,0,0,1,,,True
,RED,Amarone della Valpolicella Masi  MAZANO,,,BOTTLE,1995,0,0,1,,,True
,RED,Amarone della Valpolicella Masi  COSTASERA ,,RARITAS,HALF_BOTTLE,2008,26000,0,1,,,True
,RED,Amarone della Valpolicella Masi  COSTASERA ,,,BOTTLE,2001,32500,0,2,,,True
,RED,Amarone della Valpolicella Masi  COSTASERA ,,,BOTTLE,1999,0,0,4,,,True
,RED,Amarone della Valpolicella Masi  COSTASERA ,,,BOTTLE,1997,0,0,1,,,True
,RED,Amarone della Valpolicella Masi  VOJO DE MASI ,,RARITAS,MAGNUM,1973,0,0,5,,,True
,RED,Amarone della Valpolicella Dal Forno Romano ,,RARITAS,BOTTLE,2003,32000,0,13,,,True
,RED,Amarone della Valpolicella Dal Forno Romano ,,,BOTTLE,2002,36000,0,10,,,True
,RED,Amarone della Valpolicella Dal Forno Romano ,,,MAGNUM,2001,65000,0,3,,,True
,RED,Amarone della Valpolicella Dal Forno Romano ,,,HALF_BOTTLE,2001,135000,0,1,,,True
,RED,Amarone della Valpolicella Dal Forno Romano ,,,BOTTLE,2000,38000,0,11,,,True
,RED,Amarone della Valpolicella Dal Forno Romano ,,,MAGNUM,2000,65000,0,7,,,True
,RED,Amarone della Valpolicella Dal Forno Romano ,,,HALF_BOTTLE,2000,150000,0,3,,,True
,RED,Amarone della Valpolicella Dal Forno Romano ,,,MAGNUM,1999,70000,0,1,,,True
,RED,Amarone della Valpolicella Dal Forno Romano ,,,MAGNUM,1998,75000,0,1,,,True
,RED,Amarone della Valpolicella Dal Forno Romano ,,,MAGNUM,1996,80000,0,1,,,True
,RED,Corvina Veronese La Poja Allegrini,,,BOTTLE,2017,14500,0,6,,,True
,RED,Cabernet Dal Forno  ALZER,,,BOTTLE,2001,0,0,3,,?????????,True
,RED, Morellino di Scansano Fattoria Le Pupille,,,BOTTLE,2021,4500,0,7,,,True
,RED, Sangiovese Orcia Aetos Tenuta Sanoner,,,BOTTLE,2019,5900,0,17,,,True
,RED, Cabreo Mytho  Tenuta del Cabreo ,,,BOTTLE,2019,0,9000,18,,,True
,RED, Morellino di Scansano Fattoria Le Pupille,,,BOTTLE,2019,6500,0,0,, RISERVA ,True
,RED, Morellino di Scansano Fattoria Le Pupille,,,MAGNUM,2019,0,0,0,, RISERVA ,True
,RED, Morellino di Scansano Fattoria Le Pupille,,,HALF_BOTTLE,2019,0,0,0,, RISERVA ,True
,RED, Ceparello Isole e Olena,,,BOTTLE,2008,9500,0,0,,,True
,RED, Ceparello Isole e Olena,,,MAGNUM,2008,0,0,0,,,True
,RED, Ceparello Isole e Olena,,,HALF_BOTTLE,2008,0,0,0,,,True
,RED, Testamatta Bibi Graetz,,,BOTTLE,2001,12500,0,4,,,True
,RED, Testamatta Bibi Graetz,,,BOTTLE,2019,14500,0,27,,,True
,RED, Flaccianello Fontodi,,,BOTTLE,2019,19000,0,6,,,True
,RED, Flaccianello Fontodi,,,MAGNUM,2008,36000,0,2,,,True
,RED, Le Pergole Torte Montevertine,,,BOTTLE,2008,36000,0,8,,,True
,RED, Colore Bibi Graetz,,,BOTTLE,2019,29000,0,22,,,True
,RED,CHIANTI Marchesi de Frescobaldi CASTIGLIONI,,,BOTTLE,2020,3500,0,28,,,True
,RED,CHIANTI Marchesi de Frescobaldi PERANO RISERVA,,,BOTTLE,2016,3900,0,0,,,True
,RED,CHIANTI Marchesi de Frescobaldi PERANO RISERVA,,,MAGNUM,2016,0,0,0,,,True
,RED,CHIANTI Marchesi de Frescobaldi PERANO RISERVA,,,HALF_BOTTLE,2016,0,0,0,,,True
,RED,CHIANTI Fontodi  ???,,,BOTTLE,2019,0,0,6,,,True
,RED,CHIANTI Castello di Ama              VIGNETTO BELLAVIST  CHIANTI CLASSICO  ,,,MAGNUM,1990,42000,0,1,,,True
,RED,CHIANTI Marchesi Antinori VILLA ANTINORI,,,BOTTLE,2019,4900,0,34,,,True
,RED,CHIANTI Tenuta Nozzole LA FORRA GRAN SELEZIONE,,,BOTTLE,2011,4500,0,15,,,True
,RED,CHIANTI Marchesi de Frescobaldi VECCHIE VITI NIPOZZANO ,,,BOTTLE,2019,0,0,24,,,True
,RED,CHIANTI Marchesi de Frescobaldi RUFINA ?????,,,BOTTLE,2016,0,0,24,,,True
,RED,CHIANTI Marchesi de Frescobaldi RUFINA ?????,,,BOTTLE,2015,4900,0,9,,,True
,RED,CHIANTI Marchesi de Frescobaldi MONTESODI,,,BOTTLE,2015,5500,0,0,,,True
,RED,CHIANTI Marchesi de Frescobaldi MONTESODI,,,MAGNUM,2015,0,0,0,,,True
,RED,CHIANTI Marchesi de Frescobaldi MONTESODI,,,HALF_BOTTLE,2015,0,0,0,,,True
,RED,VINO NOBILE DI MONTEPULCIANO Caterina Dei  ,,,BOTTLE,2016,5500,0,12,,,True
,RED,VINO NOBILE DI MONTEPULCIANO Avignonesi ,,,BOTTLE,2015,5500,0,19,,,True
,RED,VINO NOBILE DI MONTEPULCIANO Avignonesi VENTISEI,,,BOTTLE,2016,7500,0,0,,,True
,RED,VINO NOBILE DI MONTEPULCIANO Avignonesi VENTISEI,,,MAGNUM,2016,0,0,0,,,True
,RED,VINO NOBILE DI MONTEPULCIANO Avignonesi VENTISEI,,,HALF_BOTTLE,2016,0,0,0,,,True
,RED,VINO NOBILE DI MONTEPULCIANO Avignonesi PROGETTO DI SOPRA,,,BOTTLE,2017,7500,0,4,,,True
,RED,ROSSO DI MONTALCINO Collosorbo ,,,BOTTLE,2009,0,0,2,,,True
,RED,ROSSO DI MONTALCINO Collosorbo ,,,BOTTLE,2007,4500,0,4,,,True
,RED,ROSSO DI MONTALCINO Castiglion del Bosco GAUGGIOLE,,,BOTTLE,2016,5500,0,19,,,True
,RED,ROSSO DI MONTALCINO Salvioni ,,,BOTTLE,2009,6500,0,25,,,True
