wine_id,external_id,size,vintage,price,info,storage_area,quantity,internal_notes
wine_01gzr4ksfwexgp2k36a037vt01,8025493523173,BOTTLE,2021,3300,,,16,Purchase Price: 12.0
wine_01h4pmmgp8cy4bwc33je0vdf5w,87654657687965,BOTTLE,0,9000,,,6,Purchase Price: 37.0
wine_01h4pmmghz5sfqjd8tty846nx3,5678976228,BOTTLE,0,7000,,,12,Purchase Price: 32.0
wine_01h0qsxn611wqtr00ysd7z8gv5,3760105450236,BOTTLE,0,8500,,,1,Purchase Price: 39.0
wine_01h0f3cmbrcanhpm4prr1pphzn,1234567802022,BOTTLE,0,9500,,,2,Purchase Price: 42.0
wine_01gzr4ktsd8hgn0ttp91tvyxgm,3446281300038,BOTTLE,0,8000,,,1,Purchase Price: 35.5
wine_01h0f3cmbndht09me9m3d2qesy,3353210019711,BOTTLE,0,7500,,,3,Purchase Price: 27.0
wine_01gzr4ksn6ecbq7whxpq5see53,8767564563454,BOTTLE,0,8500,,,1,Purchase Price: 39.0
wine_01gzr4ks5tefbv8mz37yrb2ndk,3114080404355,BOTTLE,0,9000,,,6,Purchase Price: 45.0
wine_01h4pmmfcy26b1d3jk8a67pzvm,97656777,BOTTLE,2015,9000,,,1,Purchase Price: 45.0
wine_01h4pmmfdg7tddsmbdd3hscyf4,897867564534,BOTTLE,0,12000,,,3,Purchase Price: 50.0
wine_01h4pmmgjjrjegjn1ydd4f7a07,8787783983879,BOTTLE,2014,19000,,,2,Purchase Price: 90.0
wine_01h4pmmff782ryqv710jecfqq4,87654758978,BOTTLE,2017,16000,,,4,Purchase Price: 68.0
wine_01h4pmmgjm3mteh0qq7cmvs93a,8978965,BOTTLE,0,7500,,,6,Purchase Price: 27.95
wine_01h4pmmgjm3mteh0qq7cmvs93a,,MAGNUM,0,16000,,,3,Purchase Price: 75.0
wine_01h0my5shc0hay6g40y0tx5wt7,,BOTTLE,2016,9000,,,1,Purchase Price: 36.5
wine_01h0f3cmbm75yr9fd6x5zw9k1k,3353211012216,BOTTLE,0,8000,,,3,Purchase Price: 35.0
wine_01gzr4ks5tt4506w79jjj5t50v,3049614176814,BOTTLE,2018,25000,,,1,Purchase Price: 120.0
wine_01gzr4ktqd01dh5ccgq479h0k5,347275267252626,BOTTLE,0,10000,,,3,Purchase Price: 45.0
wine_01gzr4ksvcrt1yyxcknkzrsdpd,8978654567,BOTTLE,0,9000,,,3,Purchase Price: 40.0
wine_01h0sq47yf1taam9jcrwccy5cy,778633638378,BOTTLE,0,13000,,,2,Purchase Price: 62.0
wine_01h0f3cmbqng4amtz0kpnz4zte,478794879489,BOTTLE,2018,10000,,,1,Purchase Price: 56.0
wine_01gzr4ktqd689j5znds22mzw1x,980789656,BOTTLE,0,10000,,,6,Purchase Price: 54.0
wine_01h0f3cmbpjnvgep4sy88f0ner,98765456,BOTTLE,0,7000,,,1,Purchase Price: 25.0
wine_01gzr4kscbzga5159ds831sygw,3260923020128,BOTTLE,2012,30000,,,1,Purchase Price: 140.0
wine_01gzr4ks77wsdabt6vnn27vs4y,3052853075909,BOTTLE,0,9000,,,3,Purchase Price: 42.0
wine_01gzr4ks644bckwegyxjermh07,2545224467,BOTTLE,2013,12000,,,1,Purchase Price: 60.0
wine_01gzr4ks5t7p7ng1aajb3qfwpn,3114080501559,BOTTLE,2015,12000,,,6,Purchase Price: 65.0
wine_01hcwsykdpjhr05fs42h5540ed,,BOTTLE,2019,9500,,,2,Purchase Price: 0.0
wine_01h0qzm1d0bjejg1b7jk75yqja,754345365742,BOTTLE,2019,5500,,,2,Purchase Price: 18.0
wine_01h0qsxn6868qwsbranrebacr0,98646788,BOTTLE,2020,40000,,,1,Purchase Price: 0.0
wine_01gzr4ktjwp1p9p66nga38wn7x,9.09E+017,BOTTLE,2021,14000,,,1,Purchase Price: 0.0
wine_01h4pmmgww35thmf7a3w68b60x,87675645,BOTTLE,2019,5000,,,3,Purchase Price: 20.0
wine_01harvckxxh7e4egjzfbhg59sq,798695864756,BOTTLE,2021,12500,,,1,Purchase Price: 0.0
wine_01gzr4ktjsysn1w9rce8fyvr4r,97895546,BOTTLE,2020,16000,,,1,Purchase Price: 75.0
wine_01h0my5rnc7086dzxdm6vtjr80,,BOTTLE,2020,13000,,,1,Purchase Price: 0.0
wine_01gzr4ktjsv373tpe7f59kr6y3,767465454323,BOTTLE,2019,18000,,,1,Purchase Price: 95.0
wine_01hfxnejhcqj49yrcec1rae9pp,,BOTTLE,2021,28000,,,1,Purchase Price: 0.0
wine_01gzr4ksk5r72dexa5watpkkvw,8032625754480,BOTTLE,2021,4500,,,6,Purchase Price: 18.8
wine_01gzr4ksehqz4qz7ra0dqmk7f6,8053676061174,BOTTLE,2019,4000,,,6,Purchase Price: 16.2
wine_01havwee49w0q7qcfsaamnq7nm,879654,BOTTLE,2022,2800,,,6,Purchase Price: 10.25
wine_01hfxnejhrpdtfgmraaswzp5mq,,BOTTLE,2021,5000,,,6,Purchase Price: 21.62
wine_01h0qzm19s9arnnqxw6pzcgc6z,89078967546767,BOTTLE,2022,2800,,,52,Purchase Price: 11.5
wine_01h0my5svsee18011461an21tz,587957569875957,BOTTLE,2021,4500,,,12,Purchase Price: 20.9
wine_01h4pmmfqdmkad6mrfd6fk5xqf,89789678566,BOTTLE,2020,3800,,,6,Purchase Price: 14.95
wine_01h0my5sg4xghzhfhqczrp2k2q,,BOTTLE,2021,2500,,,29,Purchase Price: 9.3
wine_01gzr4kt16zvn63tak4qvz1d71,8029710001116,BOTTLE,2021,2800,,,30,Purchase Price: 11.9
wine_01h0my5svs2ntacdvc99zfacdy,98089678567,BOTTLE,2021,11000,,,6,Purchase Price: 42.0
wine_01gzr4ksm6mkthf9bqjqqykg6b,8054729320019,BOTTLE,2022,3800,,,6,Purchase Price: 17.0
wine_01gzr4ksqncw8jhmb1v6g8kmys,987545678,BOTTLE,2021,2800,,,12,Purchase Price: 9.9
wine_01gzr4kse5v0yqw6m7wxs5y33s,8018099042186,BOTTLE,2018,8000,,,1,Purchase Price: 30.0
wine_01gzr4kse5v0yqw6m7wxs5y33s,8018099042193,BOTTLE,2019,9000,,,5,Purchase Price: 35.0
wine_01gzr4kse5wjgcss9qwt3q80az,8796756,MAGNUM,0,4500,,,5,Purchase Price: 19.0
wine_01gzr4kse5c0m6e2zx90pppwwj,8033406220309,BOTTLE,2018,7500,,,3,Purchase Price: 24.0
wine_01h0b4rjgcs8ejbzrg36vr57d9,8018099052185,BOTTLE,2018,15500,,,6,Purchase Price: 70.0
wine_01gzr4ksk5x52tyapvzfwsa97w,8032625754749,BOTTLE,2021,4500,,,5,Purchase Price: 17.4
wine_01h0my5svsbzkhqkq625h91bwd,9807867,BOTTLE,2021,8500,,,6,Purchase Price: 38.0
wine_01h0my5sw2jy3jvxry3fwf7t2h,,BOTTLE,2022,3000,,,32,Purchase Price: 11.0
wine_01gzr4ksk5r3k3vmbj8sh6xb8m,8032625754893,MAGNUM,2019,3200,,,23,Purchase Price: 15.5
wine_01gzr4kt16res9gzmt8f4z6fcd,,BOTTLE,2020,2800,,,8,Purchase Price: 10.4
wine_01havweezxph8czw904pxca1a3,89021478190071,BOTTLE,2019,3000,,,12,Purchase Price: 13.9
wine_01gzr4ksqcxtah6kza81zc2p5x,8032665543945,BOTTLE,2021,2800,,,6,Purchase Price: 12.9
wine_01h0my5rn385bhfq8n29sea2kb,879675645,BOTTLE,2021,2800,,,48,Purchase Price: 9.0
wine_01gzr4kt6e57qeprbbe7k7g6rg,8033254931075,BOTTLE,2021,3800,,,12,Purchase Price: 14.5
wine_01gzr4kskt5ez23tm1ayhtx257,8021507732609,BOTTLE,2022,2800,,,94,Purchase Price: 8.6
wine_01gzr4ksxkfyx6rx2k1tzpdfdt,,BOTTLE,2018,9000,,,1,Purchase Price: 0.0
wine_01gzr4ktjwm8zhjj6r0swwrrd9,978675645364,BOTTLE,2020,8000,,,4,Purchase Price: 38.0
wine_01h4pmmgpcjz6ghy7qeq4t4taa,888978876,BOTTLE,2017,8500,,,1,Purchase Price: 40.0
wine_01h0r2ppysz6rg2htkh0qjfvgt,,BOTTLE,2020,4500,,,2,Purchase Price: 0.0
wine_01gzr4ks78xqks3rewg4f3we47,,BOTTLE,2018,13500,,,2,Purchase Price: 0.0
wine_01hawwcxhfbwqnsgs1xp2e1pa9,,BOTTLE,2020,5500,,,0,Purchase Price: 0.0
wine_01gzr4ksxcmqmaw1fah669bvfg,908787535,BOTTLE,2021,15500,,,3,Purchase Price: 67.0
wine_01h0qzm16sv8sdzatncvh43bdz,879745876879078,BOTTLE,2016,9500,,,4,Purchase Price: 36.5
wine_01h0my5sjw03nfr0npp8phe14n,3760191285804,BOTTLE,2017,14000,,,1,Purchase Price: 0.0
wine_01h4pmmgww4q5ekwjyazk6wh97,,BOTTLE,2018,5000,,,2,Purchase Price: 20.0
wine_01gzr4ksk5s6mbt3dy8deahyvf,8032625754824,BOTTLE,2020,4000,,,6,Purchase Price: 15.5
wine_01h0sq48z6q8r5v4193gt20j9e,9807967,BOTTLE,2020,4000,,,6,Purchase Price: 18.9
wine_01gzr4ksmxrv6dd84tc3zdg6yv,8004312227003,BOTTLE,2022,2800,,,67,Purchase Price: 10.2
wine_01harvcm33bzbw8dr2p0vxzqfy,988746356758758,BOTTLE,2017,9000,,,1,Purchase Price: 41.0
wine_01gzr4ks793c38maemgc4rf0dk,,BOTTLE,2019,11500,,,0,Purchase Price: 0.0
wine_01gzr4kstyhv83grkjpdcerycj,87654320,BOTTLE,2016,16000,,,1,Purchase Price: 68.0
wine_01gzr4ktmbfx6fnnrxgsk90nqt,,BOTTLE,2018,20000,,,1,Purchase Price: 0.0
wine_01h0my5smpq9ws950j8ex6c04h,,BOTTLE,2018,100,,,1,Purchase Price: 0.0
wine_01h0my5t08t5z1gjrgb41d5x2d,8030588101907,BOTTLE,2017,3300,,,29,Purchase Price: 15.0
wine_01h0qzm1m55qmsfh65jeazve6w,8021478220020,BOTTLE,2022,2500,,,36,Purchase Price: 10.0
wine_01h0qzm189kfxc21pxdyqf7dv7,8054956800155,BOTTLE,2020,2800,,,6,Purchase Price: 13.2
wine_01gzr4kseh868tptmgamp0e5nx,8053676061501,BOTTLE,2022,2800,,,6,Purchase Price: 11.0
wine_01h4pmmh45ym9qgkzpdqna92h1,435637876,BOTTLE,2022,3300,,,6,Purchase Price: 12.9
wine_01gzr4kt6tyady73e4vykvmahj,,BOTTLE,2016,50000,,,1,Purchase Price: 320.0
wine_01h0qzm233mr2et1cckwwc72ew,8033324031629,BOTTLE,2021,3300,,,35,Purchase Price: 13.5
wine_01hcwvb42kjkr0sqs6v934ts3n,3359950361011,BOTTLE,2020,14000,,,3,Purchase Price: 70.0
wine_01hfxnejysg712n19e0n6r6j4c,3359950375384,BOTTLE,2021,3200,,,18,Purchase Price: 10.5
wine_01gzr4kt6tfdss5td6zh7xqfxj,3359950358738,BOTTLE,2020,12000,,,3,Purchase Price: 48.5
wine_01h0my5s9pmcxtdd1jg7azhda0,,BOTTLE,2021,0,,,60,Purchase Price: 0.0
wine_01gzr4kt10z3t0bvez32dtgmbb,8033196491736,BOTTLE,2020,25000,,,6,Purchase Price: 85.0
wine_01gzr4kt10z3t0bvez32dtgmbb,8033196491743,MAGNUM,2020,50000,,,1,Purchase Price: 230.0
wine_01hbtxafncz1w2kq2jj3s6vdv4,8033196491774,BOTTLE,2020,9000,,,6,Purchase Price: 36.0
