external_id,type,name,winery_name,storage_area,size,vintage,price,info,quantity,internal_notes,matched_name,matched_winery_name,matched_id,matched_original_id,score
573,,vietti,,,BOTTLE,,,,0.0,,,,,,
576,,azienda vinicola reva,,,BOTTLE,,,,0.0,,,,,,
578,,g.d.vajra,,,BOTTLE,,,,0.0,,,,,,
583,,paolo scavino,,,BOTTLE,,,,0.0,,,,,,
589,,toscana,,,BOTTLE,,,,0.0,,,,,,
590,,aia vecchia,,,BOTTLE,,,,0.0,,,,,,
593,,tenuta dell'ornellaia,,,BOTTLE,,,,0.0,,,,,,
596,,ornellaia,Tenuta dell'Ornellaia,,MAGNUM,20.0,580.0,,0.0,,,,,,
600,,avignonesi,,,BOTTLE,,,,0.0,,,,,,
602,,ormanni,,,BOTTLE,,,,0.0,,,,,,
605,,gaja,,,BOTTLE,,,,0.0,,,,,,
607,,san leonino,,,BOTTLE,,,,0.0,,,,,,
609,,tenuta “il fantone”,,,BOTTLE,,,,0.0,,,,,,
612,,fratini,,,BOTTLE,,,,0.0,,,,,,
613,,bolgheri superiore,Fratini,,BOTTLE,17.0,260.0,,4.0,,,,,,
614,,marchesi antinori,,,BOTTLE,,,,0.0,,,,,,
621,,marchesi frescobaldi,,,BOTTLE,,,,0.0,,,,,,
625,,mormoreto,Marchesi Frescobaldi,,BOTTLE,20.0,74.0,,5.0,,,,,,
626,,mastrojanni,,,BOTTLE,,,,0.0,,,,,,
630,,corte dei venti,,,BOTTLE,,,,0.0,,,,,,
634,,azienda agricola tenuta luce,,,BOTTLE,,,,0.0,,,,,,
636,,marchesi mazzei,,,BOTTLE,,,,0.0,,,,,,
638,,tenuta san guido,,,BOTTLE,,,,0.0,,,,,,
645,,urlari pervale,,,BOTTLE,,,,0.0,,,,,,
648,,caccia al piano,,,BOTTLE,,,,0.0,,,,,,
651,,mosenese,,,BOTTLE,,,,0.0,,,,,,
652,,chianti classico riserva docg,Mosenese,,BOTTLE,17.0,31.0,,0.0,,,,,,
653,,az. agricola s.caterina tenuta tre rose,,,BOTTLE,,,,0.0,,,,,,
655,,vigna spuntali,,,BOTTLE,,,,0.0,,,,,,
657,,san felice,,,BOTTLE,,,,0.0,,,,,,
661,,biondi santi,,,BOTTLE,,,,0.0,,,,,,
663,,castello d’albola,,,BOTTLE,,,,0.0,,,,,,
665,,val di suga,,,BOTTLE,,,,0.0,,,,,,
668,,la fiorita,,,BOTTLE,,,,0.0,,,,,,
670,,gaja,,,BOTTLE,,,,0.0,,,,,,
672,,emilia romagna,,,BOTTLE,,,,0.0,,,,,,
673,,otello ceci,,,BOTTLE,,,,0.0,,,,,,
675,,marche,,,BOTTLE,,,,0.0,,,,,,
676,,umani ronchi,,,BOTTLE,,,,0.0,,,,,,
679,,puglia,,,BOTTLE,,,,0.0,,,,,,
680,,vespa vignaioli,,,BOTTLE,,,,0.0,,,,,,
684,,petrelli,,,BOTTLE,,,,0.0,,,,,,
686,,sicilia,,,BOTTLE,,,,0.0,,,,,,
687,,vigneri,,,BOTTLE,,,,0.0,,,,,,
690,,planeta,,,BOTTLE,,,,0.0,,,,,,
695,,passopisciaro,,,BOTTLE,,,,0.0,,,,,,
697,,firriato,,,BOTTLE,,,,0.0,,,,,,
700,,cottanera,,,BOTTLE,,,,0.0,,,,,,
703,,fondo antico,,,BOTTLE,,,,0.0,,,,,,
706,,spadafora,,,BOTTLE,,,,0.0,,,,,,
708,,azienda agricola monte rosso,,,BOTTLE,,,,0.0,,,,,,
711,,sardegna,,,BOTTLE,,,,0.0,,,,,,
712,,santadi,,,BOTTLE,,,,0.0,,,,,,
718,,ferruccio deiana,,,BOTTLE,,,,0.0,,,,,,
720,,argiolas,,,BOTTLE,,,,0.0,,,,,,
728,,"altri vini biodinamici, biologici e naturali",,,BOTTLE,,,,0.0,,,,,,
729,,cantina d'isera,,,BOTTLE,,,,0.0,,,,,,
731,,marco mosconi,,,BOTTLE,,,,0.0,,,,,,
733,,masi tupungato,,,BOTTLE,,,,0.0,,,,,,
735,,vinicentanni,,,BOTTLE,,,,0.0,,,,,,
736,,rosso primodelia bio,Vinicentanni,,BOTTLE,19.0,,,5.0,,,,,,
737,,rosso piceno renarie bio,Vinicentanni,,BOTTLE,21.0,,,4.0,,,,,,
738,,puro centanni marche rosso,Vinicentanni,,BOTTLE,22.0,,,12.0,,,,,,
740,,vini rossi esteri,,,BOTTLE,,,,0.0,,,,,,
741,,francia,,,BOTTLE,,,,0.0,,,,,,
742,,chateau margaux,,,BOTTLE,,,,0.0,,,,,,
744,,chateau mouton rothshild,,,BOTTLE,,,,0.0,,,,,,
746,,chateau clarke rothshild,,,BOTTLE,12.0,,,1.0,,,,,,
750,,dourthe n 1 bordeaux,,,BOTTLE,14.0,,,1.0,,,,,,
751,,château carteau,,,BOTTLE,,,,1.0,,,,,,
