wine_id,external_id,size,vintage,price,info,storage_area,quantity,internal_notes
wine_01hgz9qxsrgr2yy1jx2tphxy26,89,BOTTLE,0,6500,,,7,
wine_01hcw4dg67js82xzgvfs7qe87r,93,BOTTLE,0,0,,,4,
wine_01gzr4ksmj1fgx4y85arwnmz4z,95,BOTTLE,0,3000,,,42,
wine_01gzr4ksmkpq46zary6fk6etzb,96,BOTTLE,0,3000,,,0,
wine_01h0f3cmbqsqwcha34gb7p1zqt,97,BOTTLE,0,3000,,,24,
wine_01h0f3cmcjmdfs9ap36t9jy0pn,98,BOTTLE,0,3000,,,0,
wine_01h0f3cmc6c68qtfrvzymyxx9d,99,BOTTLE,0,2500,,,0,
wine_01h0f3cmc6c68qtfrvzymyxx9d,100,MAGNUM,0,5000,,,16,
wine_01h0my5rmdw84q412j6etvndn7,101,BOTTLE,0,2800,,,0,
wine_01h0sq47xgwvqvqhjhsn8v8t7z,106,BOTTLE,2020,6000,,,12,
wine_01gzr4kt16j05v9kbqnn8jmsya,107,BOTTLE,2022,2700,,,27,
wine_01gzr4kt16j05v9kbqnn8jmsya,107,BOTTLE,2021,2700,,,1,
wine_01h0my5rfe28wg3zjxc25rmnac,108,BOTTLE,2021,3000,,,2,
wine_01h0my5rfe28wg3zjxc25rmnac,108,BOTTLE,2022,3000,,,5,
wine_01h0qzm1c5mgvt987p9cn1pw6c,109,BOTTLE,2020,4800,,,17,
wine_01h0qzm1vfry7b1bvnhq9m8avr,110,BOTTLE,2018,7000,,,3,
wine_01h0qzm1vfry7b1bvnhq9m8avr,110,BOTTLE,2019,7000,,,3,
wine_01h0qzm1vfry7b1bvnhq9m8avr,110,BOTTLE,2021,7000,,,13,
wine_01h0my5rbqezmj8f25nkh3krya,111,BOTTLE,2021,3300,,,3,
wine_01h0my5rbqezmj8f25nkh3krya,111,BOTTLE,2022,3300,,,8,
wine_01h0qzm2wz5355bbkp2p0jjmvn,113,BOTTLE,2021,4500,,,8,
wine_01h0qzm243csdpy1n0d5yg5w9q,114,BOTTLE,2021,3800,,,4,
wine_01h0my5rkqbb3j0f3arg0mf2m2,115,BOTTLE,2021,2800,,,8,
wine_01h0my5rjcmap9n1dhfr7akpc4,116,BOTTLE,2018,6400,,,2,
wine_01h0my5rjcmap9n1dhfr7akpc4,116,BOTTLE,2019,6400,,,3,
wine_01h0my5rjcmap9n1dhfr7akpc4,116,BOTTLE,2020,6400,,,4,
wine_01h0my5rjcmap9n1dhfr7akpc4,117,MAGNUM,2020,12000,,,20,
wine_01h0my5rbqjpgn2ad4n76skame,118,BOTTLE,2020,3000,,,0,
wine_01h0my5rbqpkdt1kxf4qvpa0ev,119,BOTTLE,2020,4200,,,9,
wine_01h0my5rbqpkdt1kxf4qvpa0ev,119,BOTTLE,2022,4200,,,19,
wine_01h0qzm2436ek6qyh1x0vdg86k,120,BOTTLE,2021,3900,,,1,
wine_01h0qzm2436ek6qyh1x0vdg86k,120,BOTTLE,2022,3900,,,14,
wine_01gzr4kt16pch5qe8pvsprny59,121,BOTTLE,2021,2300,,,4,
wine_01h0sq47xghzwh9sccqzm8wxhj,122,BOTTLE,2020,3000,,,5,
wine_01h0sq47xghzwh9sccqzm8wxhj,122,BOTTLE,2022,3000,,,5,
wine_01gzr4kt16xy22v7w3bkze66hd,123,BOTTLE,2022,4200,,,19,
wine_01gzr4kt16xy22v7w3bkze66hd,123,BOTTLE,2020,4200,,,2,
wine_01gzr4kskv55t2p8j39hygb7rv,125,BOTTLE,2022,2700,,,11,
wine_01gzr4kt16f17zam1j4yf46d5m,126,BOTTLE,2022,4200,,,32,
wine_01h0qzm2wzsrtd6bv2y2d007t8,127,BOTTLE,2021,4500,,,5,
wine_01h0qzm2wzsrtd6bv2y2d007t8,127,BOTTLE,2022,4500,,,5,
wine_01h0sq47xg356xrc149jc9jyw0,128,BOTTLE,2022,3000,,,10,
wine_01gzr4kt166rvjfq0d1bxknga8,129,BOTTLE,2022,2700,,,15,
wine_01h0sq47txvvc83qgy7dc4rt8a,130,BOTTLE,2018,4000,,,3,
wine_01h0sq47tvxg5azsn3km5twd46,131,BOTTLE,2017,5000,,,3,
wine_01h0qzm243m9mgprm568qz799x,132,BOTTLE,2022,0,,,12,
wine_01h0qzm24320xg3mjjb9nyjphy,133,BOTTLE,2020,2900,,,2,
wine_01h0qzm24320xg3mjjb9nyjphy,133,BOTTLE,2022,2900,,,6,
wine_01h0qzm24309y7fez1p3dg633p,134,BOTTLE,0,2600,,,0,
wine_01h0qzm2wzfm3vjryzbpj6dfgg,135,BOTTLE,2022,3600,,,8,
wine_01h0my5rbqjahehkbytmbt92af,136,BOTTLE,2019,2700,,,2,
wine_01h0my5rbqjahehkbytmbt92af,136,BOTTLE,2021,2700,,,4,
wine_01h0my5rbqjahehkbytmbt92af,136,BOTTLE,2022,2700,,,11,
wine_01gzr4ksn5hrrj46e95x5nft46,138,BOTTLE,2022,4200,,,3,
wine_01gzr4ksn5hrrj46e95x5nft46,138,BOTTLE,2023,4200,,,18,
wine_01gzr4kskvdx4mbc559tkc254n,141,BOTTLE,2022,3600,,,3,
wine_01h0qzm233prkg8gewmdrc384y,142,BOTTLE,2021,4000,,,6,
wine_01h0my5svsb3tqw2qc9c8ctgpw,143,BOTTLE,2021,1900,,,1,
wine_01h0my5svs5xhctxyaajwv9pc8,144,MAGNUM,2019,0,,,1,
wine_01gzr4ksk6sb13qcsmvv0pps89,145,BOTTLE,2020,11000,,,4,
wine_01havwee8npbsdnr96ax62jmbm,146,BOTTLE,2018,4200,,,1,
wine_01havwee8npbsdnr96ax62jmbm,146,BOTTLE,2021,4200,,,8,
wine_01h0qzm233ts18z51y3panax31,147,BOTTLE,2021,4200,,,1,
wine_01h0qzm233ts18z51y3panax31,147,BOTTLE,2022,4200,,,6,
wine_01gzr4ksk6kca5fk97j9mzfq9j,148,BOTTLE,2018,11000,,,6,
wine_01gzr4ksk7as32kfzq751zx0jh,149,BOTTLE,2019,11000,,,5,
wine_01gzr4ksk7as32kfzq751zx0jh,149,BOTTLE,2021,11000,,,6,
wine_01gzr4ksk7as32kfzq751zx0jh,150,MAGNUM,2017,22000,,,1,
wine_01h0qzm2337vfbvx938w74edx3,151,BOTTLE,2020,7000,,,0,
wine_01h0qzm2337vfbvx938w74edx3,152,MAGNUM,2020,15000,,,1,
wine_01h0qzm2337vfbvx938w74edx3,152,MAGNUM,2021,15000,,,1,
wine_01gzr4ksk6ekbbq8wmtd487ka3,153,BOTTLE,2022,5600,,,4,
wine_01gzr4ksm6mkthf9bqjqqykg6b,154,BOTTLE,2021,6000,,,15,
wine_01h4pmmfqcb5pvevmfry1h2yq3,155,BOTTLE,2021,4200,,,15,
wine_01gzr4ktwpsqybttdg9se536qn,156,BOTTLE,2019,2100,,,0,
wine_01h0my5svsx07kwrzf2w1s08fv,157,BOTTLE,2021,2100,,,8,
wine_01gzr4ksmhs6v0f0xjpn2z8kvg,159,BOTTLE,2021,5000,,,5,
wine_01gzr4kt12mgdgn26fzsw0avbg,161,BOTTLE,2021,3900,,,5,
wine_01h0qzm1qd8km47xh7qfxcr9c8,162,BOTTLE,2019,0,,,1,
wine_01h0my5snd96mn289t7y79g9gb,163,BOTTLE,2022,0,,,6,
wine_01h0my5svs6pknqe0a5jpyarwx,164,BOTTLE,2021,2100,,,10,
wine_01gzr4kskx7xspzsswneqkrh6f,165,BOTTLE,2019,6000,,,2,
wine_01gzr4kskx7xspzsswneqkrh6f,165,BOTTLE,2021,6000,,,9,
wine_01gzr4kskxfcqagvk5g53wzxbz,166,BOTTLE,2021,6000,,,5,
wine_01gzr4ksm64xrr18y47rpcfxx0,167,BOTTLE,2021,8000,,,11,
wine_01gzr4kt12hbzsg49mgzn084w8,168,BOTTLE,2018,6300,,,1,
wine_01gzr4kt12dq08d0vr0fc5n8j4,169,BOTTLE,2018,7400,,,4,
wine_01gzr4kt12dq08d0vr0fc5n8j4,169,BOTTLE,2020,7400,,,3,
wine_01gzr4ksk70fp2721gy3gz4e65,170,BOTTLE,2019,7500,,,5,
wine_01gzr4kt178ft7kv0547wzknns,171,BOTTLE,2020,7000,,,6,
wine_01h0qzm23hc7qc3mcyrrqc612s,172,BOTTLE,2019,0,,,1,
wine_01h0my5vq7crbtnpjbgjds5vm0,173,BOTTLE,2020,7500,,,6,
wine_01h0r2pphqsh3ngv75nd3ay79m,174,BOTTLE,2021,0,,,1,
wine_01h0r2pphpphfg2h3d6rwsh4rc,175,BOTTLE,2021,4200,,,5,
wine_01gzr4kskw404repbg20j5saxe,176,BOTTLE,2019,7500,,,4,
wine_01gzr4ksjspmv5j12n5tb3edhh,179,BOTTLE,2022,1800,,,10,
wine_01h0my5smqbp0bgpbgfsab37ae,180,BOTTLE,2022,3300,,,4,
wine_01hykdmhgkxcdw3pnyn6vvcxs7,181,BOTTLE,2021,0,,,3,
wine_01gzr4ksj2c2wrcbqhfnrxkbyz,182,BOTTLE,2019,8000,,,12,
wine_01gzr4ksj2c2wrcbqhfnrxkbyz,182,BOTTLE,2020,8000,,,26,
wine_01gzr4ksj2c2wrcbqhfnrxkbyz,183,MAGNUM,2019,16000,,,2,
wine_01gzr4ksj2c2wrcbqhfnrxkbyz,183,MAGNUM,2020,16000,,,3,
wine_01gzr4ksj2fpj9y86d5mgsbeh1,184,BOTTLE,2020,5000,,,2,
wine_01gzr4ksj2fpj9y86d5mgsbeh1,184,BOTTLE,2021,5000,,,64,
wine_01gzr4ksj2fpj9y86d5mgsbeh1,185,MAGNUM,2020,11000,,,4,
wine_01gzr4ksj2nsn8mkdb3we32281,186,BOTTLE,2018,7500,,,11,
wine_01gzr4ksj2nsn8mkdb3we32281,187,MAGNUM,2018,14000,,,3,
wine_01gzr4ksj2vhr6mzr4an8szhym,188,BOTTLE,2020,7500,,,18,
wine_01gzr4ksj2vhr6mzr4an8szhym,188,BOTTLE,2021,7500,,,6,
wine_01gzr4ksj2vhr6mzr4an8szhym,189,MAGNUM,2020,14000,,,4,
wine_01h0r2ppd5v4crsdwkrrep85qc,190,BOTTLE,2022,3300,,,5,
wine_01gzr4kt32xvsftnykq08qghcp,191,BOTTLE,2023,0,,,0,
wine_01hcwsyk6w0nxhar8eesd8n2sq,194,BOTTLE,2023,0,,,6,
wine_01gzr4ksd3b397szz15dat7s7b,198,BOTTLE,2013,12000,,,2,
wine_01gzr4ksd3b397szz15dat7s7b,199,BOTTLE,2014,12000,,,0,
wine_01h0f3cmb5j2qpstypqd1ckxfc,203,BOTTLE,2019,1800,,,1,
wine_01gzr4ktjm6m40fkh1xb3pg7nz,207,BOTTLE,2019,2100,,,2,
wine_01gzr4kspp0wnh0289kv106za8,211,BOTTLE,2021,10400,,,4,
wine_01gzr4kspp0wnh0289kv106za8,212,BOTTLE,2022,9000,,,6,
wine_01h0my5sm412xccyqa93738axf,213,BOTTLE,2020,2100,,,0,
wine_01gzr4ksq1qykwetyb3dj5ystz,216,BOTTLE,2020,2800,,,17,
wine_01gzr4ksrwdkrra2nm7tw2367y,220,BOTTLE,2018,8200,,,1,
wine_01gzr4ksrwdkrra2nm7tw2367y,221,BOTTLE,2021,7800,,,0,
wine_01gzr4ksrwdkrra2nm7tw2367y,222,BOTTLE,2022,4200,,,1,
wine_01gzr4ksspkbvw3vgs2s7xz8fx,225,BOTTLE,2019,2000,,,5,
wine_01gzr4ksyfrz0kkpxwekfvjsny,228,BOTTLE,2013,6000,,,4,
wine_01h0sq48faa3xcjh4ghkfe0vyq,229,BOTTLE,2022,3600,,,4,
wine_01gzr4ksxre3d9t02jc83v0epk,230,BOTTLE,2009,9000,,,3,
wine_01gzr4ksxrqgbhfev2hgw64r3c,232,BOTTLE,2011,7200,,,1,
wine_01gzr4ksxrn0y668kcb0xg986w,233,BOTTLE,2020,0,,,6,
wine_01gzr4ksxrrm0vvx6f8dgkn2em,234,BOTTLE,2011,4000,,,4,
wine_01gzr4ksxr56zjma2e4tbw369d,235,BOTTLE,2018,4500,,,4,
wine_01gzr4ksxr56zjma2e4tbw369d,235,BOTTLE,2019,4500,,,8,
