wine_id,external_id,size,vintage,price,purchase_price,info,storage_area,quantity,internal_notes,visible
wine_01gzr4kt12xjdxrptksrwbekv4,,BOTTLE,2018,6400,2500,,D1,5,,True
wine_01gzr4ksyt7a93yk5xn74mzwrc,,BOTTLE,2021,3900,1250,,MAG,14,,True
wine_01gzr4kszdy4ggcgxx7z017xfv,,BOTTLE,2022,7800,3300,,A3,10,,True
wine_01gzr4ksnhjgdxnm7093gd422q,,BOTTLE,2022,4300,1610,,MAG,15,,True
wine_01gzr4ksd91kx6d5rhyzts8a62,,BOTTLE,2022,5100,1939,,C2,24,,True
wine_01h4pmmh1k90nfsntz07mkcngt,,BOTTLE,2022,5200,1814,,A5,6,,True
wine_01gzr4ksxd676jvasa38xavzsd,,BOTTLE,2022,5200,1980,,A4,1,,True
wine_01gzr4ksqmcyhe0rjtn84cj8ns,,BOTTLE,2008,10200,4750,,,1,,True
wine_01gzr4kt15s79cmyjcmq5k4bwm,,BOTTLE,2022,5200,1600,,MAG,6,,True
wine_01gzr4kt150x61mc0g2w7ecew2,,BOTTLE,2009,10200,4400,,MAG,1,,True
wine_01gzr4kt150x61mc0g2w7ecew2,,BOTTLE,2016,10600,4900,,MAG,5,,True
wine_01h0sq48tgfhzehf4pngw112sx,,BOTTLE,2019,7800,3100,,C5,18,,True
wine_01gzr4kt16xy22v7w3bkze66hd,,BOTTLE,2022,4400,1570,,MAG,18,,True
wine_01h0my5sfqq2wdkd95c90cwj8e,,BOTTLE,2018,4400,1739,,,6,,True
wine_01gzr4ksd1q5hvwrcr5dxtbzer,,BOTTLE,2013,33000,12550,,,6,,True
wine_01h0qzm2vgn1e7ffw7cntqhr06,,BOTTLE,2022,7900,3429,,,3,,True
wine_01h0my5vrgzs8kt02hpqn5n1ey,,BOTTLE,2018,5100,1850,,,9,,True
wine_01h0my5txwg63jx5j3jzv41p6s,,BOTTLE,2020,4200,1490,,,24,,True
wine_01h0my5rh7gg46tam15g78tw5g,,BOTTLE,2021,4400,1490,,I5,20,,True
wine_01h0my5vwef8f3pfq7wtyz6e6m,,BOTTLE,2016,9600,4200,,H4,8,,True
wine_01h0my5rf2ddmxeft7phsrsx20,,BOTTLE,2018,10800,3900,,H5,1,,True
