external_id,type,name,winery_name,info,size,vintage,price,purchase_price,quantity,storage_area,internal_notes,visible
,,PINOT BIANCO RARITY,TERLAN,,BOTTLE,2008,0,13200,2,,,False
,,PINOT BIANCO RARITY,TERLAN,,BOTTLE,2007,0,13700,2,,,False
,,PINOT BIANCO RARITY,TERLAN,,BOTTLE,2006,0,14200,2,,,False
,,CHARDONNAY CHARDONNAY,H. LENTSCH,,BOTTLE,2019,3500,1030,30,,,True
,,CHARDONNAY Kreuth,Terlan,,BOTTLE,2022,4500,1400,13,,,True
,,CHARDONNAY FLORA RISERVA,GIRLAN,,BOTTLE,2019,4800,1680,14,,,True
,,CHARDONNAY St. Valentin,St. Michael Eppan,,BOTTLE,2020,4800,2000,8,,,True
,,CHARDONNAY Crivelli,PETER ZEMMER,,BOTTLE,2021,5800,2540,8,,,True
,,CHARDONNAY DORAN RISERVA,ANDRIAN,,BOTTLE,2020,6000,2600,9,,,True
,,CHARDONNAY Chardonnay Vom Kalk,Ignaz Niedrist,,BOTTLE,2020,7500,3600,0,,,True
,,CHARDONNAY Lowengang,Alois Lageder,,BOTTLE,2020,8800,4500,9,,,True
,,CHARDONNAY Au,Tiefenbrunner,,BOTTLE,2020,0,5900,16,,,False
,,CHARDONNAY Kreuzweg,Castelfeder,,BOTTLE,2019,12500,5600,4,,,True
,,CHARDONNAY Kreuzweg,Castelfeder,,BOTTLE,2020,0,5600,7,,,False
,,CHARDONNAY Kreuzweg,Castelfeder,,BOTTLE,2018,0,0,0,,,False
,,CHARDONNAY  Curlan,Girlan,,BOTTLE,2019,13500,7000,3,,,True
,,CHARDONNAY  Curlan,Girlan,,BOTTLE,2020,0,6000,7,,,False
,,CHARDONNAY NAMA,Nals Margreid,,BOTTLE,2020,18500,7800,4,,,True
,,CHARDONNAY Langhe Buschet,Moccagatta,,BOTTLE,2020,6500,1800,1,,,True
,,CHARDONNAY Vie di Romans,Vie di Romans,,BOTTLE,2022,0,2100,18,,,False
,,CHARDONNAY Vie di Romans,Vie di Romans,,BOTTLE,2021,5500,2000,6,,,True
,,CHARDONNAY Chardonnay Malterdinger,Bernard Huber ,,BOTTLE,2021,0,2325,6,,,False
,,CHARDONNAY CHARDONNAY GRANDE RESERVE,METZGER,,BOTTLE,2020,6000,2400,9,,,True
,,CHARDONNAY Valentine ,Ca del Baio,,BOTTLE,2021,7500,2985,1,,,True
,,CHARDONNAY Corrado di Manzano,Ronco del Gnemiz,,BOTTLE,2021,7500,2900,6,,,True
,,CHARDONNAY Jura Chardonnay,Sylvain Jacquot,,BOTTLE,2022,0,3490,2,,,False
,,CHARDONNAY Ronco Basso,Ronco del Gnemiz,,BOTTLE,2023,0,3450,6,,,False
,,CHARDONNAY Kozana Chardonnay,Edi Simcic,,BOTTLE,2021,8200,3600,4,,,True
,,CHARDONNAY Cortesar,Vie di Romans,,BOTTLE,2016,7200,3800,0,,,True
,,CHARDONNAY Curie Climat ,Vie di Romans,,BOTTLE,2015,8500,3900,2,,,True
,,CHARDONNAY Etichetta Scura,Borgo del Tiglio,,BOTTLE,2021,9000,3500,2,,,True
,,CHARDONNAY Etichetta Scura,Borgo del Tiglio,,BOTTLE,2022,9000,3500,12,,,True
,,CHARDONNAY Chardonnay Napa,Mondavi,,BOTTLE,2018,9000,4200,8,,,True
,,CHARDONNAY SOL,RONCO DEL GNEMIZ,,BOTTLE,2021,0,0,5,,,False
,,CHARDONNAY Block6 Chardonnay,Felton Road,,BOTTLE,2020,10500,5400,5,,,True
,,CHARDONNAY Chardonnay,Timo Mayer,,BOTTLE,2022,11500,5500,5,,,True
,,CHARDONNAY Rossj Bass,Gaja,,BOTTLE,2021,11200,6000,14,,,True
,,CHARDONNAY Chardonnay Yarra,Yarra Yering,,BOTTLE,2021,12000,6000,2,,,True
,,CHARDONNAY Chardonnay,By Farr,,BOTTLE,2022,13800,6100,13,,,True
,,CHARDONNAY Nägelin,Ziereisen,,BOTTLE,2020,13200,6600,4,,,True
,,CHARDONNAY Estate Chardonnay,The Hilt,,BOTTLE,2020,16500,7300,6,,,True
,,CHARDONNAY Chardonnay Patagonia,Chacra,,BOTTLE,2022,0,7500,5,,,False
,,CHARDONNAY Cote Vineyard Chardonnay,By Farr,,BOTTLE,2021,12500,8500,6,,,True
,,CHARDONNAY Les Noisetiers,Kistler,,BOTTLE,2021,23000,11300,5,,,True
,,CHARDONNAY Chardonnay ,Gantenbein,,BOTTLE,2018,23000,13600,3,,,True
,,White Chablis,Droin,,BOTTLE,2023,5600,2390,15,,,True
,,White Bourgogne Blanc Les Setilles ,Olivier Leflaive,,BOTTLE,2019,6200,2900,1,,,True
,,White Bourgogne Blanc,Fontaine Gagnard,,BOTTLE,2021,6500,3000,3,,,True
,,White Bourgogne Blanc,Mikulski,,BOTTLE,2020,6500,3200,2,,,True
,,White Chablis 1er Vaillons,Droin,,BOTTLE,2022,0,3200,15,,,False
,,White Chablis 1er Vaucoupin,Jean Paul Droin,,BOTTLE,2023,0,3500,12,,,False
,,White Meursault,Cristian Bellang,,BOTTLE,2023,8300,4000,28,,,True
,,White Saint Aubin 1er Cru En Creot,Lamy Pillot,,BOTTLE,2021,8500,4000,0,,,True
,,White Chablis 1er Monte Tonnere,Droin,,BOTTLE,2022,8900,4200,0,,,True
,,White Chablis 1er Montmains,Jean Paul Droin,,BOTTLE,2023,0,3900,12,,,False
,,White Chablis 1er Monte Tonnere,Jean Paul Droin,,BOTTLE,2023,0,4500,12,,,False
,,White Chablis 1er Vaulorent,Jean Paul Droin,,BOTTLE,2023,0,4500,12,,,False
,,White Chablis 1er Vaucoupin,Nicolas Potel,,BOTTLE,2021,9500,4300,3,,,True
,,White Chassagne Montrachet Village,Lamy Pillot,,BOTTLE,2021,10500,4700,10,,,True
,,White Chassagne Village,Fontaine Gagnard,,BOTTLE,2021,18000,5700,2,,,True
,,White Saint Romain Sous le Chateau,Olivier Leflaive,,BOTTLE,2020,12000,6000,4,,,True
,,White Puligny Montrachet,Moingeon,,BOTTLE,2022,12500,6000,12,,,True
,,White Chassagne 1er Cru Morgeot,Lamy Pillot,,BOTTLE,2021,14500,6900,4,,,True
,,White Chablis Vaudesir,Jean Paul Droin,,BOTTLE,2022,0,6500,2,,,False
,,White Chablis Valmur,Jean Paul Droin,,BOTTLE,2022,0,6500,2,,,False
,,White Chablis Valmur,Jean Paul Droin,,BOTTLE,2023,0,7000,6,,,False
,,White Meursault Vielles Vignes,Guy Bocard,,BOTTLE,2022,0,7550,6,,,False
,,White Chablis Hommage a Luis,Jean Paul Droin,,BOTTLE,2022,0,7600,2,,,False
,,White Chablis Hommage a Luis,Jean Paul Droin,,BOTTLE,2023,0,8300,6,,,False
,,White Chablis Grenouilles,Jean Paul Droin,,BOTTLE,2022,0,7600,2,,,False
,,White Meursault,Pierre Morey,,BOTTLE,2021,0,7900,3,,,False
,,White Puligny Montrachet,Sauzet,,BOTTLE,2022,0,8000,2,,,False
,,White Maltroie Chassagne 1er Cru,Fontaine Gagnard,,BOTTLE,2022,0,8400,3,,,False
,,White Chablis Les Clos GC,Nicolas Potel,,BOTTLE,2020,0,9000,3,,,True
,,White Meursault 1er Cru Blagny,Latour,,BOTTLE,2020,20500,8990,1,,,True
,,White Puligny 1er Perrieres,Lucien Boillot,,BOTTLE,2022,23800,9500,9,,,True
,,White Corton Charlemagne Grand Cru,Domaine Denis,,BOTTLE,2022,29200,15800,4,,,True
,,White Puligny 1er Champ Gain,Sauzet,,BOTTLE,2022,0,17000,2,,,False
,,GEWURZTRAMINER Gewürztraminer,Terlan,,BOTTLE,2023,3500,1000,34,,,True
,,GEWURZTRAMINER Gewurztraminer Eisacktal,Pacherhof,,BOTTLE,2021,4800,1800,14,,,True
,,GEWURZTRAMINER St. Valentin,St. Michael,,BOTTLE,2020,5800,2100,12,,,True
,,GEWURZTRAMINER Gewurztraminer,Lieselehof,,BOTTLE,2020,5200,1800,13,,,True
,,GEWURZTRAMINER Selection 12 Coteaux de Schengen,Henri Ruppert,,BOTTLE,2015,6500,1800,1,,,True
,,GEWURZTRAMINER Grand Cru Altenberg,Frederic Mochel,,BOTTLE,2018,7000,1900,1,,,True
,,GEWURZTRAMINER Nussbaumer,Tramin,,BOTTLE,2020,6200,2110,19,,,True
,,GEWURZTRAMINER GC Hengst,Zind Humbrecht,,BOTTLE,2013,11800,5500,1,,,True
,,PINOT GRIGIO Tradition,Terlan,,BOTTLE,2022,3500,900,20,,,True
,,PINOT GRIGIO Grauburgunder,Wassererhof,,BOTTLE,2021,4200,1400,16,,,True
,,PINOT GRIGIO Grauer Burgunder,Bernard Huber,,BOTTLE,2019,5800,1700,2,,,True
,,PINOT GRIGIO Gris,Lis Neris,,BOTTLE,2019,5500,2050,5,,,True
,,PINOT GRIGIO Castel Ringberg,Elena Walch,,BOTTLE,2023,6500,1800,14,,,True
,,PINOT GRIGIO Giatl,Peter Zemmer ,,BOTTLE,2019,4900,1800,9,,,True
,,PINOT GRIGIO Dessimis,Vie di Romans,,BOTTLE,2021,5500,2000,6,,,True
,,PINOT GRIGIO Dessimis,Vie di Romans,,BOTTLE,2022,0,2100,24,,,False
,,PINOT GRIGIO Grauburgunder,Dönnhoff,,BOTTLE,2021,6500,2100,0,,,True
,,PINOT GRIGIO Grauburgunder ***,Knipser,,BOTTLE,2015,6200,2600,0,,,True
,,PINOT GRIGIO Dessimis Millesimi,Vie di Romans,,BOTTLE,2008,7500,2600,2,,,True
,,PINOT GRIGIO Riserva Ramato,Specogna,,BOTTLE,2020,7500,3000,5,,,True
,,PINOT GRIGIO GG Schlossberg,Franz Keller,,BOTTLE,2020,6900,3100,3,,,True
,,PINOT GRIGIO Kunst.stück,Kaltern,,BOTTLE,2019,9300,4000,7,,,True
,,PINOT GRIGIO Würmlin ,Ziereisen,,BOTTLE,2020,10000,5200,4,,,True
,,SYLVANER Sabiona,Kellerei Eisacktaler,,BOTTLE,2019,5500,2450,5,,,True
,,SYLVANER Sylvaner,Pacherhof,,BOTTLE,2022,4500,1330,18,,,True
,,SYLVANER Sabiona 16,Pacherhof,,BOTTLE,2016,9500,2450,1,,,True
,,SYLVANER Aristos,Pacherhof,,BOTTLE,2013,0,0,2,,,False
,,SYLVANER Eschendorf Am Lumpen 1655 GG,Sauer Horst,,BOTTLE,2018,6500,2700,6,,,True
,,SYLVANER Schlossberg GG,Castell,,BOTTLE,2014,7200,4200,5,,,True
,,SYLVANER Stiftsgarten,Neustift,,BOTTLE,2019,13300,6859,5,,,True
,,GRUNER VELTLINER  Veltliner,Pacherhof,,BOTTLE,2020,4000,1350,16,,,True
,,GRUNER VELTLINER Ried Achleiten,Jäger,,BOTTLE,2022,6000,2590,2,,,True
,,GRUNER VELTLINER Kirchweg Smaragd,Hirtzberger,,BOTTLE,2021,7800,3479,27,,,True
,,GRUNER VELTLINER Ried Loibenberg ,FX Pichler,,BOTTLE,2021,9800,3390,7,,,True
,,GRUNER VELTLINER Vincents Spiegel 1,Brundlmayer,,BOTTLE,2018,7800,3750,2,,,True
,,GRUNER VELTLINER Ried Steinertal,FX Pichler,,BOTTLE,2022,7500,5800,30,,,True
,,GRUNER VELTLINER Ried Steinertal,FX Pichler,,BOTTLE,2021,7500,4240,6,,,True
,,GRUNER VELTLINER Ried Loibenberg Smaragd,Weingut E. Knoll,,BOTTLE,2022,7800,4600,22,,,True
,,GRUNER VELTLINER Ried Loibenberg Smaragd,Weingut E. Knoll,,BOTTLE,2021,7800,4600,3,,,True
,,GRUNER VELTLINER Rotes Tor Smaragd,Hirtzberger,,BOTTLE,2022,9500,4300,35,,,True
,,GRUNER VELTLINER Rotes Tor Smaragd,Hirtzberger,,BOTTLE,2021,9500,5200,5,,,True
,,GRUNER VELTLINER Vinothekfüllung,Weingut E. Knoll,,BOTTLE,2022,12800,6900,1,,,True
,,GRUNER VELTLINER Honivogl,Hirtberger,,BOTTLE,2022,15500,8800,11,,,True
,,GRUNER VELTLINER Ried Kellerberg,FX Pichler,,BOTTLE,2023,0,9500,3,,,False
,,RIESLING Aristos,Eisacktaler Kellerei,,BOTTLE,2020,4300,1360,12,,,True
,,RIESLING Rotschiefer Sorentberg,Sorentberg,,BOTTLE,2020,5500,1700,7,,,True
,,RIESLING Riesling Estate,Pallisser,,BOTTLE,2021,5000,1700,2,,,True
,,RIESLING Spiegel Grand Cru,Eugene Mayer,,BOTTLE,2023,0,1900,6,,,False
,,RIESLING Herzu Langhe Riesling,Ettore Germano,,BOTTLE,2021,4800,1900,5,,,True
,,RIESLING Herzu Langhe 2019,Ettore Germano,,BOTTLE,2019,4800,1900,6,,,True
,,RIESLING Hölle Spätlese,Künstler,,BOTTLE,2021,6800,2000,2,,,True
,,RIESLING Kirschgarten GG (Pfalz),Philipp Kuhn,,BOTTLE,2021,6000,2300,1,,,True
,,RIESLING Windbichl,Castel Juval,,BOTTLE,2021,8500,2700,4,,,True
,,RIESLING Westhofener Erste Lage,Wittmann,,BOTTLE,2021,6800,3100,8,,,True
,,RIESLING Anaduron,Falkenstein,,BOTTLE,2018,6800,2800,10,,,True
,,RIESLING Steinertal,FX Pichler,,BOTTLE,2021,0,0,6,,,False
,,RIESLING Zöbinger Heiligenstein,Brundlmayer,,BOTTLE,2021,7200,2975,5,,,True
,,RIESLING Hermannshöhle Spätlese,Dönnhoff,,BOTTLE,2021,0,3200,3,,,False
,,RIESLING Bockstein GG,Nik Weis St. Urbans,,BOTTLE,2021,0,3400,2,,,False
,,RIESLING Enkircher Batterieberg,Immich Batterieberg,,BOTTLE,2017,8000,3700,2,,,True
,,RIESLING Rudesheimer Berg Schlossberg Ehrenfels GG ,J. Leitz,,BOTTLE,2015,9500,3900,2,,,True
,,RIESLING Rudesheimer Berg Schlossberg Ehrenfels GG ,J. Leitz,,BOTTLE,2020,0,0,6,,,False
,,RIESLING Aulerde GG,Wittmann,,BOTTLE,2021,0,4200,6,,,False
,,RIESLING Höllenpfad im Mühlenberg GG,Dönnhoff,,BOTTLE,2021,9700,4200,3,,,True
,,RIESLING Niedermenningberg Herrenberg Spätlese,Molitor,,BOTTLE,2003,13500,4350,6,,,True
,,RIESLING Schlossböckelheimer Felsenberg GG,Dönnhoff,,BOTTLE,2022,0,4500,11,,,False
,,RIESLING Schlossböckelheimer Felsenberg GG,Dönnhoff,,BOTTLE,2023,0,4600,24,,,False
,,RIESLING SPEZIAL,Jäger,,BOTTLE,2022,9200,4500,3,,,True
,,RIESLING Herrenberg GG,Maximin Grünhaus,,BOTTLE,2022,0,4675,11,,,False
,,RIESLING Scharzhofberger GG,Van Volxem,,BOTTLE,2021,10800,4700,5,,,True
,,RIESLING Riesling Kellerberg,Knoll,,BOTTLE,2022,0,4750,12,,,False
,,RIESLING Wehlener Sonnenuhr Spaetlese,J.J. Prum,,BOTTLE,2019,12500,4700,9,,,True
,,RIESLING Graacher Himmelreich Auslese,J.J. Prum,,BOTTLE,2019,13000,4900,6,,,True
,,RIESLING RR,Keller,,BOTTLE,2021,10500,5100,3,,,True
,,RIESLING Riesling Hochrain,Hirtzberger,,BOTTLE,2023,0,5470,12,,,False
