wine_id,external_id,size,vintage,price,purchase_price,info,storage_area,quantity,internal_notes,visible
wine_01h4pmmfs25xqtsk4ww3cm0z8n,,BOTTLE,0,2000,0,,,0,,True
wine_01h4pmmfqcgfqkcqfdpvfh70f3,,BOTTLE,0,2000,0,,,0,,True
wine_01h4pmmfqcb5pvevmfry1h2yq3,,BOTTLE,0,3900,0,,,0,,True
wine_01h4pmmfq03dmx87x33nbj6js8,,BOTTLE,0,3900,0,,,0,,True
wine_01havwee49j9x239se3my93j9f,,BOTTLE,0,3900,0,,,0,,True
wine_01havwee8npbsdnr96ax62jmbm,,BOTTLE,0,3900,0,,,0,,True
wine_01gzr4kskxavjqz1pcs036nkke,,BOTTLE,0,3500,0,,,0,,True
wine_01gzr4kskxx0a9x627092szkqh,,BOTTLE,0,3500,0,,,0,,True
wine_01gzr4kskxky14jtvvk8tnfwvh,,BOTTLE,0,3500,0,,,0,,True
wine_01gzr4kskx095ns4s3qs8j5kpb,,BOTTLE,0,3500,0,,,0,,True
wine_01h0qzm19sr7k7ph1p79d7dfka,,BOTTLE,0,2800,0,,,0,,True
wine_01h0my5tkpb069j0g0pwma2pp5,,BOTTLE,0,2800,0,,,0,,True
wine_01h0qzm19q1d4ny3vdp3c0fj8y,,BOTTLE,0,2800,0,,,0,,True
wine_01j52tf7hrs461mv66r2sc6az3,,BOTTLE,0,2400,0,,,0,,True
wine_01h0my5rbqjpgn2ad4n76skame,,BOTTLE,0,2000,0,,,0,,True
wine_01h0my5rbqjahehkbytmbt92af,,BOTTLE,0,2000,0,,,0,,True
wine_01hyjjv43zwv6d4375aej7b7c7,,BOTTLE,0,3500,0,,,0,,True
wine_01h0my5rkmwzhwz90xghdbp9qp,,BOTTLE,0,3000,0,,,0,,True
wine_01h0my5rkkkp8btt3nfrkhn1nk,,BOTTLE,0,3000,0,,,0,,True
wine_01havwefhkhpdjzz3s665e37hq,,BOTTLE,0,3500,0,,,0,,True
wine_01gzr4ksn573k258h1s6n349pn,,BOTTLE,0,3900,0,,,0,,True
wine_01havweffjzft9qbpwb9evf1w2,,BOTTLE,0,3500,0,,,0,,True
wine_01gzr4kth1ys5121k0jtn6m58r,,BOTTLE,0,2900,0,,,0,,True
wine_01h4pmmh5j8yp9tn73ame6mrvh,,BOTTLE,0,3900,0,,,0,,True
wine_01gzr4ksmvsfn18zf94zmgm0dw,,BOTTLE,0,5000,0,,,0,,True
wine_01gzr4ksmvb9pzrhqqm7vzegcg,,BOTTLE,0,2400,0,,,0,,True
wine_01h0my5rkhxmm7gk8919m6tx53,,BOTTLE,0,3000,0,,,0,,True
wine_01h0my5rkgqvnprzs2jrtk74kc,,BOTTLE,0,3000,0,,,0,,True
wine_01h0qsxne0jvcp2hv5cwnf93rx,,BOTTLE,0,2400,0,,,0,,True
wine_01gzr4ksx0wz3zyc8nsps9qz21,,BOTTLE,0,2500,0,,,0,,True
wine_01gzr4ksf48y42zbg5zsh85hrb,,BOTTLE,0,5500,0,,,0,,True
wine_01gzr4kseemrfep9rkqa8qnamd,,BOTTLE,0,3600,0,,,0,,True
wine_01jn103cmk5yy3ks5havyzv2td,,BOTTLE,0,3600,0,,,0,,True
wine_01hcw4dfab59xk2b7mxjbkrwbj,,BOTTLE,0,3600,0,,,0,,True
wine_01jn0n88xacnj44x7g9sdbzczd,,BOTTLE,0,2500,0,,,0,,True
wine_01h0qsxnc59wankxn7vpdx9kf4,,BOTTLE,0,3000,0,,,0,,True
wine_01h0qsxnc6jga4hb87d5w0cd6h,,BOTTLE,0,3000,0,,,0,,True
wine_01jn0nga2vzveap42w37ew932q,,BOTTLE,0,2000,0,,,0,,True
wine_01jn0nk91wfmw5pda852gjvhx7,,BOTTLE,0,2000,0,,,0,,True
wine_01havweezygxyajwg0zeb36dhw,,BOTTLE,0,2000,0,,,0,,True
wine_01havweea38z6tgq1xtq4ddfhn,,BOTTLE,0,3000,0,,,0,,True
wine_01havweea3cz495e2frdw4chgp,,BOTTLE,0,3000,0,,,0,,True
wine_01h0qzm19pwkwangbjqxq1x6r3,,BOTTLE,0,3500,0,,,0,,True
wine_01h0qzm19rx4g8k56bt6t842he,,BOTTLE,0,2800,0,,,0,,True
