external_id,type,name,winery_name,info,size,vintage,price,purchase_price,quantity,storage_area,internal_notes,visible
,WHITE,Pouilly Fume La Moynerie,MICHEL REDDE,,BOTTLE,0,4000,0,0,,,True
,WHITE,Petit F...,MICHEL REDDE,,BOTTLE,0,4000,0,0,,,True
,WHITE,Gewurztraminer,WILLM,,BOTTLE,0,2500,0,0,,,True
,WHITE,Loureiro,QUINTA DE GOMARIZ,,BOTTLE,0,2000,0,0,,,True
,WHITE,Chardonnay,CLOUDY BAY,,BOTTLE,0,5500,0,0,,,True
,WHITE,Sauvignon Blanc,CLOUDY BAY,,BOTTLE,0,5500,0,0,,,True
,WHITE,Friulano,GRADIS'CIUTTA,,BOTTLE,0,2400,0,0,,,True
,WHITE,Malvasia,GRADIS'CIUTTA,,BOTTLE,0,2400,0,0,,,True
,WHITE,Ribolla Gialla,GRADIS'CIUTTA,,BOTTLE,0,2400,0,0,,,True
,WHITE,Sauvignon,GRADIS'CIUTTA,,BOTTLE,0,2400,0,0,,,True
,WHITE,Friulano,MONVIERT,,BOTTLE,0,1800,0,0,,,True
,WHITE,Sauvignon Collio,MUZIC,,BOTTLE,0,2200,0,0,,,True
,WHITE,Ribolla Gialla,POLENCIC,,BOTTLE,0,2000,0,0,,,True
,WHITE,Friulano,POLENCIC,,BOTTLE,0,2000,0,0,,,True
,WHITE,Friulano,ROMEO ROSSI,,BOTTLE,0,3500,0,0,,,True
,WHITE,Malvasia,ROMEO ROSSI,,BOTTLE,0,3900,0,0,,,True
,WHITE,Sauvignon,ROMEO ROSSI,,BOTTLE,0,3500,0,0,,,True
,WHITE,Fosarin,RONCO DEI TASSI,,BOTTLE,0,3000,0,0,,,True
,WHITE,Malvasia,RONCO DEI TASSI,,BOTTLE,0,3000,0,0,,,True
,WHITE,Ribolla Gialla,RONCO DEI TASSI,,BOTTLE,0,3000,0,0,,,True
,WHITE,Friulano,RONCO DEI TASSI,,BOTTLE,0,3000,0,0,,,True
,WHITE,Malvasia,SASSOCORNO,,BOTTLE,0,3600,0,0,,,True
,WHITE,Roche,SASSOCORNO,,BOTTLE,0,3600,0,0,,,True
,WHITE,Friulano,SCHIOPPETTO,,BOTTLE,0,3900,0,0,,,True
,WHITE,Pinot Bianco,SCHIOPPETTO,,BOTTLE,0,3900,0,0,,,True
,WHITE,Pinot Grigio,SCHIOPPETTO,,BOTTLE,0,3900,0,0,,,True
,WHITE,Sauvignon,SCHIOPPETTO,,BOTTLE,0,3900,0,0,,,True
,WHITE,Friulano,TERCIC,,BOTTLE,0,3000,0,0,,,True
,WHITE,Ribolla Gialla,TERCIC,,BOTTLE,0,3000,0,0,,,True
,WHITE,Ribolla Gialla Collio,TOROS,,BOTTLE,0,3500,0,0,,,True
,WHITE,Sauvignon Collio,TOROS,,BOTTLE,0,3500,0,0,,,True
,WHITE,Chardonnay,TOROS,,BOTTLE,0,3500,0,0,,,True
,WHITE,Friulano,TOROS,,BOTTLE,0,3500,0,0,,,True
,WHITE,Valmasia Malvasia,TUNELLA ,,BOTTLE,0,2800,0,0,,,True
,WHITE,Sauvignon,TUNELLA ,,BOTTLE,0,2800,0,0,,,True
,WHITE,Ribolla Gialla,TUNELLA ,,BOTTLE,0,2800,0,0,,,True
,WHITE,Friulano,TUNELLA ,,BOTTLE,0,2800,0,0,,,True
,WHITE,Malvasia Somnija,VILLA VASI,,BOTTLE,0,2400,0,0,,,True
,WHITE,Kerner,ABBAZZIA NOVACELLA,,BOTTLE,0,2000,0,0,,,True
,WHITE,Sylvaner,ABBAZZIA NOVACELLA,,BOTTLE,0,2000,0,0,,,True
,WHITE,Solaris Sisyphos,KOLLERHOF,,BOTTLE,0,3500,0,0,,,True
,WHITE,Sauvignon,KURTATSCH,,BOTTLE,0,3000,0,0,,,True
,WHITE,Gewurztraminer,KURTATSCH,,BOTTLE,0,3000,0,0,,,True
,WHITE,Pinot Bianco,KURTATSCH,,BOTTLE,0,3000,0,0,,,True
,WHITE,Pinot Bianco,LEYA,,BOTTLE,0,3500,0,0,,,True
,WHITE,Terlaner,LEYA,,BOTTLE,0,3900,0,0,,,True
,WHITE,Gewurztraminer,LEYA,,BOTTLE,0,3500,0,0,,,True
,WHITE,Pietragrande,LUNELLI,,BOTTLE,0,2500,0,0,,,True
,WHITE,Villa Margon,LUNELLI,,BOTTLE,0,7500,0,0,,,True
,WHITE,Sauvignon,MASO CANTANGHEL,,BOTTLE,0,2900,0,0,,,True
,WHITE,Chardonnay Tschaupp,SCHWEITZER,,BOTTLE,0,3900,0,0,,,True
,WHITE,Sanct Valentin Sauvignon,ST. MICHEL EPPAIN,,BOTTLE,0,5000,0,0,,,True
,WHITE,Pinot Bianco,ST. MICHEL EPPAIN,,BOTTLE,0,2400,0,0,,,True
,WHITE,Gewurztraminer,ST. MICHEL EPPAIN,,BOTTLE,0,2400,0,0,,,True
,WHITE,Gewurztraminer,VALLE ISARCO,,BOTTLE,0,3000,0,0,,,True
,WHITE,Kerner,VALLE ISARCO,,BOTTLE,0,3000,0,0,,,True
,WHITE,Dulcmara,SAN NAZARIO,,BOTTLE,0,2400,0,0,,,True
