external_id,type,name,winery_name,info,size,vintage,price,purchase_price,quantity,storage_area,internal_notes,visible
,SPARKLING_ROSE,Rosé (CH/PN) Brut Chartogne Taillet,,,BOTTLE,0,10800,0,2,,,True
,SPARKLING_ROSE,Influence Rosé (PN/M/CH) Miniere F&R ,,,BOTTLE,0,11800,0,12,,,True
,SPARKLING_ROSE,Grand Rosé Brut Gosset,,,BOTTLE,0,12000,0,1,,,True
,SPARKLING_ROSE,Prestige Rosé Brut Taittinger,,,BOTTLE,0,10000,0,4,,,True
,SPARKLING_ROSE,Rosé Premier Cru Extra Brut Lacourte Godbillon ,,,BOTTLE,0,10000,0,4,,,True
,SPARKLING_ROSE,Rosé de Saignée (M) 2015 Brut Gamet ,,,BOTTLE,2015,11000,0,2,,,True
,SPARKLING_ROSE,Rosé de Saignée (M) Extra Brut Mathieu Gandon,,,BOTTLE,0,9500,0,1,,,True
,WHITE,Kerner 2023 Köfererhof Neustift ,,,BOTTLE,2023,3400,0,14,,,True
,WHITE,Sauvignon Blanc Tannenberg 2020 Manincor Kalterer See,,,BOTTLE,2020,4600,0,2,,,True
,WHITE,Sauvignon Blanc Matthias 2019 Pfitscher Montan,,,BOTTLE,2019,5500,0,4,,,True
,WHITE,Sauvignon Blanc Voglar 2020 Dipoli Neumarkt ,,,BOTTLE,2020,3900,0,2,,,True
,WHITE,Sauvignon Blanc Rennaissance Riserva 2019 Gump Hof Völs am Schlern,,,BOTTLE,2019,7000,0,5,,,True
,WHITE,Sauvignon Blanc Praesulis 2021 Gump Hof Völs am Schlern ,,,BOTTLE,2021,4500,0,9,,,True
,WHITE,Sauvignon Blanc Quarz 2021 Kellerei Terlan ,,,BOTTLE,2021,7500,0,2,,,True
,WHITE,Sauvignon Blanc Quarz 2021 Kellerei Terlan MAGNUM,,,MAGNUM,2021,15000,0,1,,,True
,WHITE,Sauvignon Blanc Marzan 2022 Schloss Plars Algund,,,BOTTLE,2022,2900,0,4,,,True
,WHITE,Sauvginon Blanc Oberberg 2020 Kornell Siebeneich,,,BOTTLE,2020,4900,0,7,,,True
,WHITE,Sauvignon Blanc Riserva 2020 Prackfol Völs am Schlern ,,,BOTTLE,2020,9200,0,5,,,True
,WHITE,Grauburgunder Fateni 2019 Salurnis,,,BOTTLE,2019,3300,0,1,,,True
,WHITE,Grauburgunder Amphore Maximus 2021 Pitzner Kardaun,,,BOTTLE,2021,7000,0,16,,,True
,WHITE,Grauburgunder 2021 Schinterhof Barbian ,,,BOTTLE,2021,4000,0,7,,,True
,WHITE,Grauburgunder Amphore Fluch & Segen 2022 Martin Schgraffer Salurn,,,BOTTLE,2022,8400,0,3,,,True
,WHITE,Sylvaner Gols 2021 Griesser Hof Eisacktal ,,,BOTTLE,2021,3600,0,1,,,True
,WHITE,Sylvaner 2021 Daniel Sigmund Brixen,,,BOTTLE,2021,4000,0,10,,,True
,WHITE,Weissburgunder In der Lämm 2021 Martin Abraham Eppan,,,BOTTLE,2021,4000,0,5,,,True
,WHITE,Weissburgunder Sirmian 2021 Nals-Magreid,,,BOTTLE,2021,4500,0,8,,,True
,WHITE,Weissburgunder Lapis 2018 Oberstein Tscherms ,,,BOTTLE,2018,4000,0,3,,,True
,WHITE,Weissburgunder Berg 2022 Niedrist Eppan,,,BOTTLE,2022,4200,0,3,,,True
,WHITE,Weissburgunder Sandl 2020 Prackfol Völs am Schlern ,,,BOTTLE,2020,8500,0,5,,,True
,WHITE,Gewürztraminer Upupa Orange 2020 Martin Abraham Eppan,,,BOTTLE,2020,4700,0,1,,,True
,WHITE,Gewürztraminer Upupa Orange 2019 Martin Abraham Eppan MAGNUM ,,,MAGNUM,2019,9600,0,1,,,True
,WHITE,Gewürztraminer St. Valentin 2021 St. Michael Eppan ,,,BOTTLE,2021,4900,0,1,,,True
,WHITE,Gewürztraminer Amphora 2014-2016 Ansitz Dolomythos Ritten,,,BOTTLE,2014,8500,0,4,,,True
,WHITE,Chardonnay Baron Salvadori 2020 Nals-Magreid ,,,BOTTLE,2020,5500,0,8,,,True
,WHITE,Chardonnay Baron Salvadori 2017 Nals-Magreid ,,,BOTTLE,2017,5500,0,4,,,True
,WHITE,Chardonnay Riserva 2020 Schloss Englar Eppan ,,,BOTTLE,2020,5300,0,9,,,True
,WHITE,Chardonnay St. Valentin 2020 St. Michael Eppan ,,,BOTTLE,2020,4900,0,1,,,True
,WHITE,Chardonnay St. Valentin 2019 St. Michael Eppan  MAGNUM,,,MAGNUM,2019,11500,0,1,,,True
,WHITE,Chardonnay St. Valentin 2020 St. Michael Eppan  MAGNUM,,,MAGNUM,2020,10500,0,1,,,True
,WHITE,Chardonnay Gaun 2021 Alois Lageder Magreid ,,,BOTTLE,2021,3800,0,1,,,True
,WHITE,Chardonnay 2021 Pitzner Kardaun ,,,BOTTLE,2021,7000,0,18,,,True
,WHITE,Chardonnay 2020 Pitzner Kardaun ,,,BOTTLE,2020,7000,0,18,,,True
,WHITE,Chardonnay First Lady 2020 Papstlhof Kaltern,,,BOTTLE,2020,3900,0,2,,,True
,WHITE,Chardonnay Fluch & Segen 2022 Martin Schgraffer Salurn,,,BOTTLE,2022,5900,0,12,,,True
,WHITE,Cuvée Reserve della Contessa 2022 (WB/CH/SV) Manincor Kalterer See,,,BOTTLE,2022,3600,0,2,,,True
,WHITE,Cuvée Aichberg 2018 (WB/CH/SV) Kornell Terlan ,,,BOTTLE,2018,4600,0,2,,,True
,WHITE,Cuvée Aichberg 2021 (WB/CH/SV) Kornell Terlan ,,,BOTTLE,2021,4600,0,1,,,True
,WHITE,Cuvée Giovo 2019 (CH/Solaris) Bergkellerei Passeier,,,BOTTLE,2019,5500,0,4,,,True
,WHITE,Cuvée Weisswein 2016 (WB/GB/SV/R) Ansitz Dolomythos Ritten ,,,BOTTLE,2016,6000,0,5,,,True
,WHITE,Cuvée Die Perle 2005 Ansitz Dolomythos Ritten,,,BOTTLE,2005,11500,0,2,,,True
,WHITE,Cuvée Aios 2000 Fass 04 Ansitz Dolomythos ,,,BOTTLE,2000,14000,0,1,,,True
,WHITE,Cuvée Aios 2000 Fass 57 Ansitz Dolomythos ,,,BOTTLE,2000,14000,0,1,,,True
,WHITE,Cuvée Nova Domus 2019 (WB/CH/SV) Kellerei Terlan ,,,BOTTLE,2019,6500,0,2,,,True
,WHITE,Cuvée Nova Domus 2018 (WB/CH/SV) Kellerei Terlan ,,,BOTTLE,2018,6500,0,1,,,True
,WHITE,Cuvée Nova Domus 2020 (WB/CH/SV) Kellerei Terlan MAGNUM,,,MAGNUM,2020,13000,0,1,,,True
,WHITE,Rosé La Rosé 2020 Manincor Kalterer See,,,BOTTLE,2020,3800,0,6,,,True
,WHITE,Rosé Mitterberg 2020 Luis Auer,,,BOTTLE,2020,4000,0,1,,,True
,WHITE,"Sauvignon Blanc Zieregg 2018 Tement Südsteiermark, Österreich",,,BOTTLE,2018,9500,0,1,,,True
,WHITE,"Grüner Veltliner Ried Berg Vogelsang 2019 Bründelmayer Kamptal, Österreich",,,BOTTLE,2019,3900,0,2,,,True
,WHITE,"Chardonnay Reserve Santa Cruz Mountains 2016 Mount Eden, Kalifornien ",,,BOTTLE,2016,15000,0,2,,,True
,WHITE,"Gewürztraminer Galilee 2021 Yarden Golan Heights Winery, Israel",,,BOTTLE,2021,4500,0,3,,,True
,WHITE,"Assyrtiko Ftelos 2017 Artemis Karamolegos Santorini, Griechenland ",,,BOTTLE,2017,12500,0,1,,,True
,WHITE,"Viura 2014 Vina Tondonia Rioja, Spanien ",,,BOTTLE,2014,6100,0,3,,,True
,WHITE,"Viura 2013 Vina Tondonia Rioja, Spanien ",,,BOTTLE,2013,6100,0,3,,,True
,WHITE,"Viura 2012 Vina Tondonia Rioja, Spanien ",,,BOTTLE,2012,6100,0,2,,,True
,WHITE,Riesling Pittermännchen GG 2017 Diel Nahe,,,BOTTLE,2017,9500,0,3,,,True
,WHITE,Riesling Frühlingsplätzchen GG 2018 Schäfer-Fröhlich Nahe,,,BOTTLE,2018,10500,0,1,,,True
,WHITE,Riesling Stromberg GG 2021 Schäfer-Fröhlich Nahe,,,BOTTLE,2021,12000,0,3,,,True
,WHITE,Riesling Kreuznacher Kahlenberg 2022 Dönnhoff Nahe,,,BOTTLE,2022,4500,0,1,,,True
,WHITE,Riesling Kalkofen GG 2021 Von Winning Pfalz,,,BOTTLE,2021,9000,0,4,,,True
,WHITE,Riesling Kiedrich Turmberg GG 2021 Robert Weil Rheingau,,,BOTTLE,2021,5800,0,3,,,True
,WHITE,Riesling Sankt Nikolaus GG 2021 P.J. Kühn Rheingau ,,,BOTTLE,2021,11500,0,2,,,True
,WHITE,Riesling Scharzofberger GG 2021 Van Volxem Saar,,,BOTTLE,2021,8500,0,5,,,True
,WHITE,Riesling Rausch GG 2021 Zilliken Mosel,,,BOTTLE,2021,9800,0,6,,,True
,WHITE,Riesling Trocken 2018 Heymann-Löwenstein Mosel,,,BOTTLE,2018,3800,0,1,,,True
,WHITE,Riesling Röttgen GG 2020 Heymann-Löwenstein Mosel,,,BOTTLE,2020,8500,0,8,,,True
,WHITE,Riesling Erdener Treppchen Spätlese 2020 Markus Molitor Mosel ,,,BOTTLE,2020,4500,0,11,,,True
,WHITE,Riesling Zeltinger Himmelreich Kabinett 2020 Molitor Mosel,,,BOTTLE,2020,4600,0,2,,,True
,WHITE,"Chardonnay ""R"" 2021 Rudolf Fürst Franken ",,,BOTTLE,2021,12500,0,2,,,True
,WHITE,Chardonnay Oberbergen Bassgeige 2020 Franz Keller Baden,,,BOTTLE,2020,3900,0,5,,,True
,WHITE,Chardonnay Malterdinger Alte Reben 2021 Bernhard Huber Baden ,,,BOTTLE,2021,9800,0,6,,,True
,WHITE,Weissburgunder Oberbergen Bassgeige 2020 Franz Keller Baden ,,,BOTTLE,2020,3900,0,2,,,True
,WHITE,"Friulano 2020 La Duline, Friaul Venetien ",,,BOTTLE,2020,4000,0,4,,,True
,WHITE,"Pinot Grigio Ronco Pitotti 2022 La Duline, Friaul Venetien ",,,BOTTLE,2022,4500,0,2,,,True
,WHITE,"Chardonnay Ronco Pitotti 2021 La Duline, Friaul Venetien ",,,BOTTLE,2021,6000,0,3,,,True
,WHITE,"Friulano Collio 2020 Schiopetto, Friaul Venetien ",,,BOTTLE,2020,4500,0,2,,,True
,WHITE,"Friulano San Zuan 2021 Ronco del Gnemiz, Friaul Venetien ",,,BOTTLE,2021,4500,0,1,,,True
,WHITE,"Chardonnay Ronco Basso 2021 Ronco del Gnemiz, Friaul Venetien ",,,BOTTLE,2021,5000,0,4,,,True
,WHITE,"Soave Classico 2016 Monte Fiorentine Ca'Rugate, Friaul Venetien ",,,BOTTLE,2016,4000,0,3,,,True
,WHITE,"Ribolla Gialla 2021 Jermann, Friaul Venetien ",,,BOTTLE,2021,4900,0,1,,,True
,WHITE,"Ribolla Gialla 2012 Josko Gravner, Friaul Venetien ",,,BOTTLE,2012,12000,0,3,,,True
,WHITE,"Cuvée Custoza 2020 Albino Piona, Friaul Venetien ",,,BOTTLE,2020,2500,0,2,,,True
,WHITE,"Cuvée L'Estro (V/M/SB) 2013 Casa Caterina, Lombardei ",,,BOTTLE,2013,6000,0,4,,,True
,WHITE,"Verdicchio Classico 2020 Il Coroncino, Marken ",,,BOTTLE,2020,3400,0,3,,,True
,WHITE,"Verdicchio Classico Balluccio 2020 Tenuta dell'Ugolino, Marken ",,,BOTTLE,2020,3600,0,2,,,True
