wine_id,external_id,size,vintage,price,purchase_price,info,storage_area,quantity,internal_notes,visible
wine_01h0qzm1vfry7b1bvnhq9m8avr,97,BOTTLE,2020,6200,0,,,20,,True
wine_01j52tf05tdevb2t6kv0scf0sx,101,BOTTLE,2022,3100,0,,,20,,True
wine_01j52tf30cdyp9z181tbxqswq9,105,BOTTLE,2023,2500,0,,,20,,True
wine_01h0qzm23ncxnpkv6z1cs14thx,106,BOTTLE,2020,4800,0,,,20,,True
wine_01gzr4ksr1xeqa7qjghh7edfz2,108,BOTTLE,2021,3100,0,,,20,,True
wine_01gzr4ksdnppb3qhq49ajx5tfx,110,BOTTLE,2022,2900,0,,,20,,True
wine_01gzr4ksyd6tn2gngm46wyyafn,111,BOTTLE,2021,2900,0,,,20,,True
wine_01h0sq47zn1e6vsqbsjk5e98k2,113,BOTTLE,2021,3000,0,,,20,,True
wine_01h0r2pqe55fvpr9d96s07p72a,114,BOTTLE,2021,3600,0,,,20,,True
wine_01h0sq48z6q8r5v4193gt20j9e,115,BOTTLE,2021,3900,0,,,20,,True
wine_01h0r2ppgh5n5xvsmz8m7q4793,116,BOTTLE,2020,4500,0,,,20,,True
wine_01h0sq47v16agwr6zdxgx4bd5s,117,BOTTLE,2022,3300,0,,,20,,True
wine_01h0qsxmwgafdqet6vka2d34xz,119,BOTTLE,2022,4100,0,,,20,,True
wine_01hawwcz7q0etm0qth72v02h9m,121,BOTTLE,2021,6300,0,,,20,,True
wine_01h0qsxmwgwv6r1kwmxaze8v1m,122,BOTTLE,2019,5900,0,,,20,,True
wine_01h0qzm1vf1xzamprrnxx0043s,123,BOTTLE,2020,6300,0,,,20,,True
wine_01gzr4ksmwhbcdak4ythj1qxp6,124,BOTTLE,2021,6100,0,,,20,,True
wine_01j52tf6kjnpsqvmgxtt70zpvp,125,BOTTLE,2020,6000,0,,,20,,True
wine_01gzr4ksdgtf8mqh1jmt2ry9yf,127,BOTTLE,2021,5600,0,,,20,,True
wine_01h0qsxmwg79xzschkfcxdae1f,128,BOTTLE,2020,5500,0,,,20,,True
wine_01j52tf2m7cppwpt6hs11n97az,129,BOTTLE,2019,4500,0,,,20,,True
wine_01h4pmmgenm0qeabedjntprmdb,133,BOTTLE,2021,3400,0,,,20,,True
wine_01gzr4ksn5y4nmgm36x8hcwy1b,142,BOTTLE,2021,4000,0,,,20,,True
wine_01havweezej622h1sqhppdwzq1,144,BOTTLE,2020,4600,0,,,20,,True
wine_01gzr4kt16jr9a27wz76vak55e,145,BOTTLE,2019,6500,0,,,20,,True
wine_01h0qzm1v03g64rzcatxnbg9f8,147,BOTTLE,2020,7000,0,,,20,,True
wine_01h0qzm1thqfyyqrkgaxp1wg9p,148,BOTTLE,2020,5500,0,,,20,,True
wine_01gzr4kt165k570jg5f3jdb516,151,BOTTLE,2019,8500,0,,,20,,True
wine_01hs95fpa5erqv0hpnzagyj370,152,BOTTLE,2021,3700,0,,,20,,True
wine_01h0my5rkh6shptadh6cg467kh,153,BOTTLE,2021,4000,0,,,20,,True
wine_01h0r2pp8yq5662fvs3cm5vaxe,155,BOTTLE,2019,5700,0,,,20,,True
wine_01h0qzm02qpnzv0h58cx4ydcz5,156,BOTTLE,2017,5800,0,,,20,,True
wine_01h0my5sf7e1yb4h9wpngjrvxs,158,BOTTLE,2020,6000,0,,,20,,True
wine_01hfxnejy7fm3bp3mwmx7dwkpp,159,BOTTLE,2020,5200,0,,,20,,True
wine_01h0my5rkkpyzqr21yc1p3a36s,160,BOTTLE,2012,7500,0,,,20,,True
wine_01h0my5rkkpyzqr21yc1p3a36s,161,BOTTLE,2013,7000,0,,,20,,True
wine_01h0my5rkkpyzqr21yc1p3a36s,162,BOTTLE,2020,5500,0,,,20,,True
wine_01gzr4ksk7b0pcbwmmy0vdycnb,163,BOTTLE,2021,6500,0,,,20,,True
wine_01gzr4ksdhssmq0d40w8a4wk4j,165,HALF_BOTTLE,2019,6100,0,,,20,,True
wine_01h0my5rjs1jn1mzrwcdravh77,167,HALF_BOTTLE,2021,5000,0,,,20,,True
wine_01h0sq48xwg4xdjcp213gh74f4,169,BOTTLE,2019,4200,0,,,20,,True
wine_01h0sq48xwecheq92sk7mtdrqa,170,BOTTLE,2020,5000,0,,,20,,True
wine_01h0my5vkma6k5gwdysg3rx9w1,174,BOTTLE,2019,5200,0,,,20,,True
wine_01h0my5txwg63jx5j3jzv41p6s,175,BOTTLE,2020,3500,0,,,20,,True
wine_01h0my5txwnf78tgevh3gnfbr5,176,BOTTLE,2020,3800,0,,,20,,True
wine_01h0qzm0t94cjsv4fdw8bwb5zc,178,BOTTLE,2023,2600,0,,,20,,True
wine_01gzr4kt10yqkj98q5yrapc737,180,BOTTLE,2019,15000,0,,,20,,True
wine_01gzr4ktfbgaektb3f5jk8ke1y,185,BOTTLE,2017,3900,0,,,20,,True
wine_01gzr4kt109k2rhbm6pw1kcydz,186,BOTTLE,2018,8500,0,,,20,,True
wine_01gzr4kt109k2rhbm6pw1kcydz,187,BOTTLE,2019,8000,0,,,20,,True
wine_01h0my5t7cpv1emvycwgzya6be,188,BOTTLE,2019,7000,0,,,20,,True
wine_01gzr4ktfap87k0xgq34beaq94,189,BOTTLE,2018,3300,0,,,20,,True
wine_01gzr4ktsx3wnntxd3dgh7h08z,190,BOTTLE,2015,8000,0,,,20,,True
wine_01gzr4ktsx3wnntxd3dgh7h08z,191,BOTTLE,2016,7500,0,,,20,,True
wine_01gzr4ktsx3wnntxd3dgh7h08z,192,MAGNUM,2013,16000,0,,,20,,True
wine_01gzr4ktsx3wnntxd3dgh7h08z,193,MAGNUM,2016,13500,0,,,20,,True
wine_01h0my5sdseb7pg421nhx642s2,194,BOTTLE,2019,3600,0,,,20,,True
wine_01h0qzm0t7new5kzncykppma5q,195,BOTTLE,2019,3000,0,,,20,,True
wine_01gzr4ktj0kkx7sq3d2rqhfztx,196,BOTTLE,2018,5500,0,,,20,,True
wine_01gzr4ks63nx7n95vw12dcynhy,197,BOTTLE,2018,8000,0,,,20,,True
wine_01h4pmmfcxane4zrraq4k4ykk6,198,BOTTLE,2017,7000,0,,,20,,True
wine_01gzr4ksvw7jy9nny3kc7p9stf,199,BOTTLE,2022,5500,0,,,20,,True
wine_01gzr4kswqx2zdtae3csctec2k,201,BOTTLE,2021,13600,0,,,20,,True
wine_01gzr4ksdf5ansemx1bbg5c090,204,BOTTLE,2020,16100,0,,,20,,True
wine_01hn575aq41nx04wxtktqpdvb1,207,BOTTLE,2020,3900,0,,,20,,True
wine_01gzr4ktrbwrzb5gcgktqq9f8q,212,BOTTLE,2020,5800,0,,,20,,True
wine_01gzr4ksypf90x6dcjbna0zhkm,213,BOTTLE,2018,9000,0,,,20,,True
wine_01j52teyrcahv55y3k2jj331se,217,BOTTLE,2016,12500,0,,,20,,True
wine_01j52tf0rag9xfsqhsxe9thdwb,218,BOTTLE,2018,15400,0,,,20,,True
wine_01h4pmmfq2k9pvra5s73nmfr8j,1,BOTTLE,2023,2900,0,,,20,,True
wine_01gzr4ksmxhs3pcnxcft4hsbxs,20,BOTTLE,2009,8700,0,,,20,,True
wine_01gzr4kskpz3t6pte1cfyvzpzv,21,BOTTLE,2017,7000,0,,,20,,True
wine_01gzr4kt162vennccgcpgs1e2f,28,BOTTLE,2020,11000,0,,,20,,True
wine_01gzr4ksk9b3gdt3dksv5jy13q,30,BOTTLE,2021,11000,0,,,20,,True
wine_01jtr1q249t3zs94fj43a852rb,39,BOTTLE,2015,8500,0,,,20,,True
wine_01h0sq47zn1e6vsqbsjk5e98k2,52,MAGNUM,2022,6000,0,,,20,,True
wine_01h0r2ppgjmszae3k6fr1ra4j3,53,MAGNUM,2018,12000,0,,,20,,True
wine_01h4pmmg36qy97eg3m7mmwqyhc,56,MAGNUM,2020,9000,0,,,20,,True
wine_01h0qsxmw60741s5xf8a7g1yv2,62,MAGNUM,2018,14500,0,,,20,,True
wine_01h0qsxmw60741s5xf8a7g1yv2,63,MAGNUM,2019,13800,0,,,20,,True
wine_01gzr4ksdnr2a29wese6gmcd1f,65,MAGNUM,2015,15000,0,,,20,,True
wine_01h0qsxmw6dxn8nmxcfsnpfh9m,66,MAGNUM,2020,12500,0,,,20,,True
wine_01h0sq47vfa44sfp5261p2gard,67,MAGNUM,2021,13000,0,,,20,,True
wine_01h0qzm1thqfyyqrkgaxp1wg9p,68,MAGNUM,2016,13000,0,,,20,,True
wine_01h0qzm1thqfyyqrkgaxp1wg9p,69,MAGNUM,2017,12500,0,,,20,,True
wine_01h0qzm1thqfyyqrkgaxp1wg9p,70,MAGNUM,2018,12000,0,,,20,,True
wine_01h0qzm1thqfyyqrkgaxp1wg9p,71,MAGNUM,2020,11500,0,,,20,,True
wine_01hawwczpfw6f0pz8574k3e41a,76,BOTTLE,2020,3000,0,,,20,,True
wine_01gzr4ksmxhs3pcnxcft4hsbxs,80,BOTTLE,2021,4200,0,,,20,,True
wine_01jtr3qqm159t7wbprcq7hrdan,98,BOTTLE,2022,3600,0,,,20,,True
wine_01jfpr9d5dpvdp1ry2gnkk0695,99,BOTTLE,2021,5800,0,,,20,,True
wine_01jfpr9d5dpvdp1ry2gnkk0695,100,BOTTLE,2022,6400,0,,,20,,True
wine_01jtr36evw68j44m8p27k0pxn1,102,BOTTLE,2022,3000,0,,,20,,True
wine_01hnb372b19er1rn6hfr7zfpea,103,BOTTLE,2020,5000,0,,,20,,True
wine_01j52tf2hgaqemr8j6cqws9r5k,104,BOTTLE,2021,3500,0,,,20,,True
wine_01gzr4ksdjf03sqeadrf4m5qkt,107,BOTTLE,2020,2900,0,,,20,,True
wine_01gzr4ksdgd96azmdwfwwngwa8,109,BOTTLE,2022,3100,0,,,20,,True
wine_01gzr4ksdmwtx9xefd5v7vq19s,112,BOTTLE,2024,2900,0,,,20,,True
wine_01h0r2pp8yxgfa0f6pmrcg2hb1,130,BOTTLE,2020,4300,0,,,20,,True
wine_01hawwczppb5sxb65f39ntdv1b,131,BOTTLE,2020,5600,0,,,20,,True
wine_01h0qsxmw6dxn8nmxcfsnpfh9m,132,BOTTLE,2021,4600,0,,,20,,True
wine_01h0my5sjy0v10bezpxseaerf8,134,BOTTLE,2020,4300,0,,,20,,True
wine_01jtr5k8xyn4qjr4ds9jnsfkdm,135,BOTTLE,2021,3400,0,,,20,,True
wine_01havwefe87je0es7w2p2gj0tb,136,BOTTLE,2021,4300,0,,,20,,True
wine_01h4pmmg36qy97eg3m7mmwqyhc,138,BOTTLE,2021,3800,0,,,20,,True
wine_01jtr5anr4gqf21744fr061mwr,140,BOTTLE,2020,4900,0,,,20,,True
wine_01h0sq47vfa44sfp5261p2gard,149,BOTTLE,2021,6000,0,,,20,,True
wine_01gzr4kspdnc1xqb9twv6da1tz,150,BOTTLE,2021,6100,0,,,20,,True
wine_01h0my5t272hxq46fyhcxctby2,164,BOTTLE,2019,3800,0,,,20,,True
wine_01gzr4kspd60y03v4jv0mhcj4w,166,HALF_BOTTLE,2021,5300,0,,,20,,True
wine_01hn3b482gz8aajjgpf5g5fqnt,168,HALF_LITER,2016,12000,0,,,20,,True
wine_01jtr6j15qcmc6b98y0ds3smn6,171,BOTTLE,2015,7800,0,,,20,,True
wine_01jtr697pp58pgj74s1nw5rnhz,177,BOTTLE,2023,2600,0,,,20,,True
wine_01h0my5ttr32dt6ahb537ptxvk,179,BOTTLE,2016,7000,0,,,20,,True
wine_01gzr4kss3deahcst4pg9yewvz,181,BOTTLE,2010,9500,0,,,20,,True
wine_01gzr4kss3deahcst4pg9yewvz,182,BOTTLE,2015,8500,0,,,20,,True
wine_01gzr4kt8e89sdb9trpc7xz7xm,183,BOTTLE,2016,7500,0,,,20,,True
wine_01gzr4kt8e89sdb9trpc7xz7xm,184,BOTTLE,2019,6800,0,,,20,,True
wine_01hawwcxjctfndhkh4039mwbwf,202,BOTTLE,2019,15500,0,,,20,,True
wine_01gzr4ktnx77j2mzc4krr96e9b,203,BOTTLE,2020,16700,0,,,20,,True
wine_01havwee6jxwzyjkc44wsakz9b,205,BOTTLE,2021,7700,0,,,20,,True
wine_01h0qsxnrb4fb0dsj0rehrb492,206,BOTTLE,2017,3300,0,,,20,,True
wine_01h4pmmh3c03gdhgde79j6hms3,211,BOTTLE,2019,4800,0,,,20,,True
wine_01hcwsykyxnhg48x0tghex9yt5,214,BOTTLE,2018,7000,0,,,20,,True
wine_01j52tf5brkt1k3mc77fr6d8e1,215,BOTTLE,2019,10500,0,,,20,,True
wine_01j52tetp61qcge1c8zvstv3sp,219,BOTTLE,2018,11000,0,,,20,,True
wine_01h0my5rqpc3zjjtbtyab67r1p,75,BOTTLE,0,4600,0,,,20,,True
wine_01jtr11pha8yvf9ft9evwp47tt,5,BOTTLE,0,3500,0,,,20,,True
wine_01j52tf8901xgxsxbkp9wy0zq9,89,BOTTLE,0,2700,0,,,20,,True
