external_id,type,name,winery_name,info,size,vintage,price,purchase_price,quantity,storage_area,internal_notes,visible
56,,"Lagrein, Ris., Bos Taurus, Weingut Niklas ´",,,MAGNUM,2020,9000,0,20,,,True
57,,"Lagrein, Morus Ris., H.Lentsch ´",,,MAGNUM,2015,12500,0,20,,,True
58,,"Lagrein, Morus Ris., H.Lentsch ´",,,MAGNUM,2016,12000,0,20,,,True
59,,"Lagrein, Morus Ris., H.Lentsch ´",,,MAGNUM,2017,11500,0,20,,,True
60,,"Lagrein, Prestige, Ris. Kellerei Bozen ´",,,MAGNUM,2021,9600,0,20,,,True
61,,"Merlot, NUSSBAUM Ris. Weingut Klosterhof ",,,MAGNUM,2018,11000,0,20,,,True
62,,"Merlot, NUSSLEITEN Ris. Castel Sallegg ´",,,MAGNUM,2018,14500,0,20,,,True
63,,"Merlot, NUSSLEITEN Ris. Castel Sallegg ´",,,MAGNUM,2019,13800,0,20,,,True
64,,"Cabernet Sauv., Ris. Quintessenz, Kellerei Kaltern ´",,,MAGNUM,2019,10500,0,20,,,True
65,,"Cabernet Sauv., Kunststück Ris., Kellerei Kaltern `",,,MAGNUM,2015,15000,0,20,,,True
66,,"Cabernet Sauvignon, Ris. Castel Sallegg ´",,,MAGNUM,2020,12500,0,20,,,True
67,,"Cabernet Sauv.-Merlot, Ris. Linticlarus, Kellerei Tiefenbrunner ´",,,MAGNUM,2021,13000,0,20,,,True
68,,"Cabernet Sauv. -Merlot, Ris. Palestina, Weingut H.Lentsch `",,,MAGNUM,2016,13000,0,20,,,True
69,,"Cabernet Sauv. -Merlot, Ris. Palestina, Weingut H.Lentsch `",,,MAGNUM,2017,12500,0,20,,,True
70,,"Cabernet Sauv. -Merlot, Ris. Palestina, Weingut H.Lentsch `",,,MAGNUM,2018,12000,0,20,,,True
71,,"Cabernet Sauv. -Merlot, Ris. Palestina, Weingut H.Lentsch `",,,MAGNUM,2020,11500,0,20,,,True
72,,"Athesis Brut Rosé, Kellerei Kettmeir ´",,,BOTTLE,2021,4500,0,20,,,True
73,,Von Braunbach Brut DOC ´,,,BOTTLE,2021,3700,0,20,,,True
74,,CUVEE MARIANNA Sektkellerei Arunda Extra Brut`,,,BOTTLE,2020,5000,0,20,,,True
75,,EXCELLOR Brut Rose Metodo Classico Sektkellerei Arunda,,,BOTTLE,0,4600,0,20,,,True
76,WHITE,"PINOT BIANCO Salamander, Riserva Weingut Niklas`",,,BOTTLE,2020,3000,0,20,,,True
77,WHITE,"PINOT BIANCO Strahler, Weingut Stroblhof ´",,,BOTTLE,2022,3000,0,20,,,True
78,WHITE,"PINOT BIANCO Athesis, Kellerei Kettmeir ´",,,BOTTLE,2022,3700,0,20,,,True
79,WHITE,"PINOT BIANCO Vorberg Riserva, Kellerei Terlan, ´",,,BOTTLE,2022,4800,0,20,,,True
80,WHITE,"PINOT BIANCO St Valentin, Kellerei St. Michael´",,,BOTTLE,2021,4200,0,20,,,True
81,WHITE,"CHARDONNAY Feld, Steflhof Georg Andergassen ´",,,BOTTLE,2023,2500,0,20,,,True
82,WHITE,"CHARDONNAY Marei, Castel Sallegg ´",,,BOTTLE,2022,3700,0,20,,,True
83,WHITE,"CHARDONNAY Lafoa´, Kellerei Schreckbichl ",,,BOTTLE,2021,4600,0,20,,,True
84,WHITE,"CHARDONNAY BARON SALVADORI, Riserva Kellerei Nals-Margreid ´",,,BOTTLE,2021,4500,0,20,,,True
85,WHITE,"SAUVIGNON BLANC Stern, Kellerei Kaltern ´",,,BOTTLE,2022,3000,0,20,,,True
86,WHITE,"SAUVIGNON BLANC Vom Kalk, Stefan Rohregger ´",,,BOTTLE,2021,3900,0,20,,,True
87,WHITE,"SAUVIGNON BLANC preyda, Weingut Seppi BIO ´",,,BOTTLE,2019,4000,0,20,,,True
88,WHITE,"Moscato Giallo, Castel Sallegg ´",,,BOTTLE,2023,2800,0,20,,,True
89,WHITE,"Goldmuskateller, Weingut Dominikus ",,,BOTTLE,0,2700,0,20,,,True
90,WHITE,"Riesling Mitterberg, Weingut Andi Sölva ´",,,BOTTLE,2021,3300,0,20,,,True
91,WHITE,"Kerner, Weingut Thomas Unterhofer, ´",,,BOTTLE,2023,3000,0,20,,,True
92,WHITE,"Kerner, Weingut Strasserhof, ´",,,BOTTLE,2022,3100,0,20,,,True
93,WHITE,"Kerner Praepositus, Stiftskellerei Neustift ´",,,BOTTLE,2022,3700,0,20,,,True
94,WHITE,"GEWÜRZTRAMINER STEPHANIE, Weingut Nicolussi Leck ´",,,BOTTLE,2021,3300,0,20,,,True
95,WHITE,"GEWÜRZTRAMINER Selida, Kellerei Tramin ´",,,BOTTLE,2022,2800,0,20,,,True
96,WHITE,"GEWÜRZTRAMINER PANICUM, Weingut Seppi BIO ´",,,BOTTLE,2020,5200,0,20,,,True
97,WHITE,"GEWÜRZTRAMINER KOLBENHOF, Gewürztraminer, Kellerei J. Hofstätter ´",,,BOTTLE,2020,6200,0,20,,,True
98,WHITE,"Muller Thurgau Coste, Weingut Manuel Tadde, `",,,BOTTLE,2022,3600,0,20,,,True
99,WHITE,Solaris INITIUM VINEVENTUM Weinmanufaktur Wallnöfner Stefan BIO `,,,BOTTLE,2021,5800,0,20,,,True
100,WHITE,Solaris INITIUM VINEVENTUM Weinmanufaktur Wallnöfner Stefan BIO `,,,BOTTLE,2022,6400,0,20,,,True
101,WHITE,"Planties weiss, AG-PR-JH, BIO, Weingut St. Quirinus ´",,,BOTTLE,2022,3100,0,20,,,True
102,WHITE,Fruglau WB-PG-SV Weingut Romen `,,,BOTTLE,2022,3000,0,20,,,True
103,WHITE,"AICHBERG WB-CH-SV, Weingut Kornell `",,,BOTTLE,2020,5000,0,20,,,True
104,,"LUIS, Lagrein Rose` Mitterberg, Luis Oberrauch ´",,,BOTTLE,2021,3500,0,20,,,True
105,,"ROSE`, Weingut Unterhofer Thomas `",,,BOTTLE,2023,2500,0,20,,,True
106,RED,"KALTERER SEE Erbe & Auftrag, Weingut Andi Sölva ´",,,BOTTLE,2020,4800,0,20,,,True
